muestra,tiempo,ppg,ppg filtrado,spi,spi_promedio,estado,tipo evento,evento,alarma
237,9.48,-751963,-1306.8868220301592,nan,-,-,-,-,-
238,9.52,-751097,-1196.4303009869172,nan,-,-,-,-,-
239,9.56,-749166,-871.8904449814227,nan,-,-,-,-,-
240,9.6,-735095,-847.9989257456982,nan,-,-,-,-,-
241,9.64,-718800,-882.6024100395225,nan,-,-,-,-,-
242,9.68,-714999,-497.3997537473588,nan,-,-,-,-,-
243,9.72,-716784,88.01355985033479,nan,-,-,-,-,-
244,9.76,-722831,810.0927724971489,nan,-,-,-,-,-
245,9.8,-727246,1445.3544526421465,nan,-,-,-,-,-
246,9.84,-730921,1993.829575768612,nan,-,-,-,-,-
247,9.88,-733249,2478.6963748765866,nan,-,-,-,-,-
248,9.92,-733172,2985.4358038136616,nan,-,-,-,-,-
249,9.96,-731573,3515.99033824861,nan,-,-,-,-,-
250,10.0,-733215,3772.18213924648,nan,-,-,-,-,-
251,10.04,-736636,3020.1206725862266,nan,-,-,-,-,-
252,10.08,-738800,994.5539412680455,nan,-,-,-,-,-
253,10.12,-742024,-1414.542383510412,nan,-,-,-,-,-
254,10.16,-744662,-3054.1551627049676,nan,-,-,-,-,-
255,10.2,-747762,-3328.9142542188843,nan,-,-,-,-,-
256,10.24,-751685,-2592.489998673883,nan,-,-,-,-,-
257,10.28,-738387,-2142.59277608511,nan,-,-,-,-,-
258,10.32,-718649,-2116.070409335771,nan,-,-,-,-,-
259,10.36,-713606,-1954.815528256804,nan,-,-,-,-,-
260,10.4,-716883,-1734.603670037739,nan,-,-,-,-,-
261,10.44,-723496,-1365.1919604758991,nan,-,-,-,-,-
262,10.48,-730916,-740.3747106243572,nan,-,-,-,-,-
263,10.52,-734769,-10.337083101931057,nan,-,-,-,-,-
264,10.56,-749945,1218.8516006760674,nan,-,-,-,-,-
265,10.6,-735246,1688.441326566142,nan,-,-,-,-,-
266,10.64,-717134,2310.425379805154,nan,-,-,-,-,-
267,10.68,-714511,3263.249301666541,nan,-,-,-,-,-
268,10.72,-719249,3347.363289603022,nan,-,-,-,-,-
269,10.76,-726322,1892.7271930700426,nan,-,-,-,-,-
270,10.8,-733695,-414.43917336972845,nan,-,-,-,-,-
271,10.84,-733570,-2357.385184647006,nan,-,-,-,-,-
272,10.88,-732225,-2829.200620460713,nan,-,-,-,-,-
273,10.92,-735613,-1714.445141041661,nan,-,-,-,-,-
274,10.96,-739991,272.8055712035284,nan,-,-,-,-,-
275,11.0,-743180,2159.1279207039806,nan,-,-,-,-,-
276,11.04,-746164,2798.901452165337,nan,-,-,-,-,-
277,11.08,-749153,1560.9542797934228,nan,-,-,-,-,-
278,11.12,-750394,-776.6741814190434,nan,-,-,-,-,-
279,11.16,-751404,-2453.2981231531103,nan,-,-,-,-,-
280,11.2,-750954,-2586.0940630026334,nan,-,-,-,-,-
281,11.24,-1078397,8629.270751339936,nan,-,-,-,-,-
282,11.28,-1210015,12740.616078412568,nan,-,-,-,-,-
283,11.32,-1186367,9981.237217733462,nan,-,-,-,-,-
284,11.36,-1159511,5345.102661452289,nan,-,-,-,-,-
285,11.4,-1154010,463.7165785880643,nan,-,-,-,-,-
286,11.44,-1158410,-4108.182959545535,nan,-,-,-,-,-
