muestra,tiempo,ppg,ppg filtrado,spi,spi_promedio,estado,tipo evento,evento,alarma
378,15.12,-1144228,-48067.65558342617,nan,-,-,-,-,-
379,15.16,-1126555,-56023.87080899655,nan,-,-,-,-,-
380,15.2,-1075795,-52639.73822903729,nan,-,-,-,-,-
381,15.24,-1046736,-33686.15714678544,nan,-,-,-,-,-
382,15.28,-1009028,-9586.517987745217,nan,-,-,-,-,-
383,15.32,-984643,8557.509217327344,nan,-,-,-,-,-
384,15.36,-986926,17524.711964067254,nan,-,-,-,-,-
385,15.4,-975195,20085.714539014596,nan,-,-,-,-,-
386,15.44,-944648,20754.437288907997,nan,-,-,-,-,-
387,15.48,-794475,17905.68615542278,nan,-,-,-,-,-
388,15.52,-760597,19012.052826449035,nan,-,-,-,-,-
389,15.56,-759618,21099.563286639113,nan,-,-,-,-,-
390,15.6,-807642,23822.183825321234,nan,-,-,-,-,-
391,15.64,-808626,22678.973941214528,nan,-,-,-,-,-
392,15.68,-794146,18172.141257447118,nan,-,-,-,-,-
393,15.72,-763094,11743.344815597171,nan,-,-,-,-,-
394,15.76,-864920,11181.309816855151,nan,-,-,-,-,-
395,15.8,-1047447,16843.645960420108,nan,-,-,-,-,-
396,15.84,-1128322,20979.497979376814,nan,-,-,-,-,-
397,15.88,-1143315,18753.88854574389,nan,-,-,-,-,-
398,15.92,-1138175,6986.354718600269,nan,-,-,-,-,-
399,15.96,-1135948,-10491.275223237819,nan,-,-,-,-,-
400,16.0,-1133558,-24660.993893711187,nan,-,-,-,-,-
401,16.04,-1158311,-29283.192138560342,nan,-,-,-,-,-
402,16.08,-1168221,-29883.57687494984,nan,-,-,-,-,-
403,16.12,-1165897,-34012.941282782675,nan,-,-,-,-,-
404,16.16,-1163741,-41535.046999632556,nan,-,-,-,-,-
405,16.2,-1163836,-43333.65415067684,nan,-,-,-,-,-
406,16.24,-1144580,-32194.363774015845,nan,-,-,-,-,-
407,16.28,-1148749,-10405.358290932709,nan,-,-,-,-,-
408,16.32,-1156658,9277.713079774156,nan,-,-,-,-,-
409,16.36,-1163830,18410.44728004851,nan,-,-,-,-,-
410,16.4,-1167954,18431.405802299218,nan,-,-,-,-,-
411,16.44,-1142235,14994.285874107423,nan,-,-,-,-,-
412,16.48,-1025371,10585.588483244472,nan,-,-,-,-,-
413,16.52,-874876,7316.4673683268775,nan,-,-,-,-,-
414,16.56,-811844,7294.314271069088,nan,-,-,-,-,-
415,16.6,-790746,7815.345946149479,nan,-,-,-,-,-
416,16.64,-776648,7744.667954334132,nan,-,-,-,-,-
417,16.68,-786928,8208.106672467955,nan,-,-,-,-,-
418,16.72,-792424,9225.671316772423,nan,-,-,-,-,-
419,16.76,-788144,12091.34069586327,nan,-,-,-,-,-
420,16.8,-785169,18393.240647351427,nan,-,-,-,-,-
421,16.84,-770965,26622.89137948386,nan,-,-,-,-,-
422,16.88,-757555,32272.16609273394,nan,-,-,-,-,-
423,16.92,-992931,36780.42305449516,nan,-,-,-,-,-
424,16.96,-1068563,24823.181259571866,nan,-,-,-,-,-
425,17.0,-1082521,5037.4507452425605,nan,-,-,-,-,-
426,17.04,-1093506,-11964.879789839819,nan,-,-,-,-,-
427,17.08,-1100744,-21531.47818152398,nan,-,-,-,-,-
428,17.12,-1086595,-25313.40862709385,nan,-,-,-,-,-
429,17.16,-1087942,-25773.944439972664,nan,-,-,-,-,-
430,17.2,-1090403,-27097.686215315567,nan,-,-,-,-,-
431,17.24,-1091900,-32002.841024505964,nan,-,-,-,-,-
432,17.28,-1095874,-39379.00902865242,nan,-,-,-,-,-
433,17.32,-1111445,-42269.42648648971,nan,-,-,-,-,-
434,17.36,-1102518,-34247.68143026407,nan,-,-,-,-,-
435,17.4,-1092464,-15339.757584924053,nan,-,-,-,-,-
