muestra,tiempo,ppg,ppg filtrado,spi,spi_promedio,estado,tipo evento,evento,alarma
431,17.24,-16775357,3.052137664094907,nan,-,-,-,-,Desconexión
432,17.28,-16775441,6.2772889939234275,nan,-,-,-,-,Desconexión
433,17.32,-16775377,2.1691962256310253,nan,-,-,-,-,Desconexión
434,17.36,-16775452,2.5948362091326374,nan,-,-,-,-,Desconexión
435,17.4,-16775586,6.637147308394006,nan,-,-,-,-,Desconexión
436,17.44,-16775572,6.908925055378546,nan,-,-,-,-,Desconexión
437,17.48,-16775434,2.9298016447779744,nan,-,-,-,-,Desconexión
438,17.52,-16775455,2.6726505099131828,nan,-,-,-,-,Desconexión
439,17.56,-16775490,1.0412619894625408,nan,-,-,-,-,Desconexión
440,17.6,-16775368,-6.565380487006664,nan,-,-,-,-,Desconexión
441,17.64,-16775495,-6.225484234500287,nan,-,-,-,-,Desconexión
442,17.68,-16775456,-11.393913788691691,nan,-,-,-,-,Desconexión
443,17.72,-16775452,-15.366179220083115,nan,-,-,-,-,Desconexión
444,17.76,-16775450,-16.681841205716594,nan,-,-,-,-,Desconexión
445,17.8,-16775452,-11.37765489117863,nan,-,-,-,-,Desconexión
446,17.84,-16775467,1.203978933009707,nan,-,-,-,-,Desconexión
447,17.88,-16775353,9.538499028529039,nan,-,-,-,-,Desconexión
448,17.92,-16775257,10.003953890870235,nan,-,-,-,-,Desconexión
449,17.96,-16775319,6.932861030029699,nan,-,-,-,-,Desconexión
450,18.0,-16775337,0.9149369217035002,nan,73.5,-,-,-,Desconexión
451,18.04,-16775401,0.2388468039108318,nan,-,-,-,-,Desconexión
452,18.08,-16775459,3.454882811246364,nan,-,-,-,-,Desconexión
453,18.12,-16775476,6.992086663783766,nan,-,-,-,-,Desconexión
454,18.16,-16775527,10.923572659838925,nan,-,-,-,-,Desconexión
455,18.2,-16775422,9.088994971557812,nan,-,-,-,-,Desconexión
456,18.24,-16775488,12.9566427390904,nan,-,-,-,-,Desconexión
457,18.28,-16775492,12.947697117947214,nan,-,-,-,-,Desconexión
458,18.32,-16775453,4.956593770925206,nan,-,-,-,-,Desconexión
459,18.36,-16775418,-9.875106722964055,nan,-,-,-,-,Desconexión
460,18.4,-16775370,-24.849395204289664,nan,-,-,-,-,Desconexión
461,18.44,-16775385,-29.25362859021869,nan,-,-,-,-,Desconexión
462,18.48,-16775367,-24.33870653686592,nan,-,-,-,-,Desconexión
463,18.52,-16775346,-13.498503729070826,nan,-,-,-,-,Desconexión
464,18.56,-16775473,2.2015907637691328,nan,-,-,-,-,Desconexión
465,18.6,-16775487,9.997088639696507,nan,-,-,-,-,Desconexión
466,18.64,-16775534,13.815761446523453,nan,-,-,-,-,Desconexión
467,18.68,-16775479,12.21304308709022,nan,-,-,-,-,Desconexión
468,18.72,-16775507,13.86969168153055,nan,-,-,-,-,Desconexión
469,18.76,-16775522,14.53824915079781,nan,-,-,-,-,Desconexión
470,18.8,-16775461,9.111248825616208,nan,-,-,-,-,Desconexión
471,18.84,-16775521,3.5247438205395203,nan,-,-,-,-,Desconexión
472,18.88,-16775432,-8.32294333686616,nan,-,-,-,-,Desconexión
473,18.92,-16775462,-14.960201499403407,nan,-,-,-,-,Desconexión
474,18.96,-16775476,-18.00372803649229,nan,-,-,-,-,Desconexión
475,19.0,-16775465,-15.433670200796485,nan,-,-,-,-,Desconexión
476,19.04,-16775511,-5.4717421062731475,nan,-,-,-,-,Desconexión
477,19.08,-16775453,1.6347920968816751,nan,-,-,-,-,Desconexión
478,19.12,-16775452,6.421527800274365,nan,-,-,-,-,Desconexión
479,19.16,-16775528,9.626466715498943,nan,-,-,-,-,Desconexión
480,19.2,-16775431,6.134339362624157,nan,-,-,-,-,Desconexión
481,19.24,-16775388,4.573238704811359,nan,-,-,-,-,Desconexión
482,19.28,-16775313,1.2761266747082658,nan,-,-,-,-,Desconexión
483,19.32,-16775410,2.0285675063788737,nan,-,-,-,-,Desconexión
484,19.36,-16775486,1.8887422089551222,nan,-,-,-,-,Desconexión
485,19.4,-16775405,-1.355286432240355,nan,-,-,-,-,Desconexión
486,19.44,-16775485,2.9094002399841656,nan,-,-,-,-,Desconexión
487,19.48,-16775399,2.240319564871413,nan,-,-,-,-,Desconexión
488,19.52,-16775416,3.9171861618545734,nan,-,-,-,-,Desconexión
489,19.56,-16775371,3.863179413239628,nan,-,-,-,-,Desconexión
490,19.6,-16775396,6.976479322068101,nan,-,-,-,-,Desconexión
491,19.64,-16775450,8.413566006217359,nan,-,-,-,-,Desconexión
492,19.68,-16775408,0.2785861387441386,nan,-,-,-,-,Desconexión
493,19.72,-16775413,-9.607002336545055,nan,-,-,-,-,Desconexión
494,19.76,-16775446,-13.217983440084087,nan,-,-,-,-,Desconexión
495,19.8,-16775352,-11.638360876864397,nan,-,-,-,-,Desconexión
496,19.84,-16775536,2.982931555915073,nan,-,-,-,-,Desconexión
497,19.88,-16775557,8.96839470734136,nan,-,-,-,-,Desconexión
498,19.92,-16775573,8.57018857368309,nan,-,-,-,-,Desconexión
499,19.96,-16775592,3.877513492176778,nan,-,-,-,-,Desconexión
500,20.0,-16775442,-6.882932646475524,nan,-,-,-,-,Desconexión
501,20.04,-16775499,-8.072703218763152,nan,-,-,-,-,Desconexión
502,20.08,-16775522,-6.513217970015276,nan,-,-,-,-,Desconexión
503,20.12,-16775484,-5.825290264435722,nan,-,-,-,-,Desconexión
504,20.16,-16775484,-6.588067549613754,nan,-,-,-,-,Desconexión
505,20.2,-16775412,-12.992755363324633,nan,-,-,-,-,Desconexión
506,20.24,-16775379,-17.319314102135635,nan,-,-,-,-,Desconexión
507,20.28,-16775412,-12.64956979227264,nan,-,-,-,-,Desconexión
508,20.32,-16775416,-0.5395838100645447,nan,-,-,-,-,Desconexión
509,20.36,-16775344,11.022421780922816,nan,-,-,-,-,Desconexión
510,20.4,-16775439,20.85267827995891,nan,-,-,-,-,Desconexión
511,20.44,-16775407,17.118321718624394,nan,-,-,-,-,Desconexión
512,20.48,-16775464,12.989014814160939,nan,-,-,-,-,Desconexión
513,20.52,-16775437,10.1023498214644,nan,-,-,-,-,Desconexión
514,20.56,-16775381,10.273414279044747,nan,-,-,-,-,Desconexión
515,20.6,-16775500,14.379806697555793,nan,-,-,-,-,Desconexión
516,20.64,-16775415,6.702031785065919,nan,-,-,-,-,Desconexión
517,20.68,-16775399,-1.5113369792199034,nan,-,-,-,-,Desconexión
518,20.72,-16775380,-8.01350843580449,nan,-,-,-,-,Desconexión
519,20.76,-16775483,-7.517110448839972,nan,-,-,-,-,Desconexión
520,20.8,-16775475,-9.02064093819667,nan,-,-,-,-,Desconexión
521,20.84,-16775450,-9.824206873286425,nan,-,-,-,-,Desconexión
522,20.88,-16775424,-8.455284558278855,nan,-,-,-,-,Desconexión
523,20.92,-16775427,-4.870663362630506,nan,-,-,-,-,Desconexión
524,20.96,-16775497,-0.1896598260681479,nan,-,-,-,-,Desconexión
525,21.0,-16775414,-1.8087643955797432,nan,74.0,-,-,-,Desconexión
526,21.04,-16775584,4.415376818673664,nan,-,-,-,-,Desconexión
527,21.08,-16775490,1.0038852964237979,nan,-,-,-,-,Desconexión
528,21.12,-16775473,-2.69447800875799,nan,-,-,-,-,Desconexión
529,21.16,-16775511,-4.974642448193595,nan,-,-,-,-,Desconexión
530,21.2,-16775375,-8.49273706266959,nan,-,-,-,-,Desconexión
531,21.24,-16775419,-2.118391144215515,nan,-,-,-,-,Desconexión
532,21.28,-16775413,1.1800442758012686,nan,-,-,-,-,Desconexión
533,21.32,-16775273,-4.63461822131589,nan,-,-,-,-,Desconexión
534,21.36,-16775330,-6.049387936666612,nan,-,-,-,-,Desconexión
535,21.4,-16775317,-6.747937345952996,nan,-,-,-,-,Desconexión
536,21.44,-16775333,-1.5710164328186451,nan,-,-,-,-,Desconexión
537,21.48,-16775390,8.261523423044167,nan,-,-,-,-,Desconexión
538,21.52,-16775271,12.046089339439968,nan,-,-,-,-,Desconexión
539,21.56,-16775280,16.11226966111144,nan,-,-,-,-,Desconexión
540,21.6,-16775367,18.247617983314683,nan,-,-,-,-,Desconexión
541,21.64,-16775373,15.288986279221419,nan,-,-,-,-,Desconexión
542,21.68,-16775397,12.334020257281452,nan,-,-,-,-,Desconexión
543,21.72,-16775422,8.488199613648334,nan,-,-,-,-,Desconexión
544,21.76,-16775530,4.909138624502191,nan,-,-,-,-,Desconexión
545,21.8,-16775580,-1.5897655068850014,nan,-,-,-,-,Desconexión
546,21.84,-16775482,-9.60183790800664,nan,-,-,-,-,Desconexión
547,21.88,-16775509,-8.685470957246377,nan,-,-,-,-,Desconexión
548,21.92,-16775492,-8.377089106342062,nan,-,-,-,-,Desconexión
549,21.96,-16775590,-8.517308382955537,nan,-,-,-,-,Desconexión
550,22.0,-16775504,-17.754507617217214,nan,-,-,-,-,Desconexión
551,22.04,-16775487,-22.47012554507654,nan,-,-,-,-,Desconexión
552,22.08,-16775489,-21.62022475000495,nan,-,-,-,-,Desconexión
553,22.12,-16775445,-19.1090257885827,nan,-,-,-,-,Desconexión
554,22.16,-16775480,-11.725457374043991,nan,-,-,-,-,Desconexión
555,22.2,-16775463,-2.640669059374247,nan,-,-,-,-,Desconexión
556,22.24,-16775432,6.816594943338089,nan,-,-,-,-,Desconexión
557,22.28,-16775377,10.594884244977465,nan,-,-,-,-,Desconexión
558,22.32,-16775422,11.457610083661528,nan,-,-,-,-,Desconexión
559,22.36,-16775528,13.607158898485793,nan,-,-,-,-,Desconexión
560,22.4,-16775478,14.26306167204821,nan,-,-,-,-,Desconexión
561,22.44,-16775456,16.523859146647982,nan,-,-,-,-,Desconexión
562,22.48,-16775500,16.775790448831238,nan,-,-,-,-,Desconexión
563,22.52,-16775496,11.388033183795411,nan,-,-,-,-,Desconexión
564,22.56,-16775498,6.303991808075601,nan,-,-,-,-,Desconexión
565,22.6,-16775451,2.3351683726795347,nan,-,-,-,-,Desconexión
566,22.64,-16775532,3.135153194892453,nan,-,-,-,-,Desconexión
567,22.68,-16775453,-4.063618004028896,nan,-,-,-,-,Desconexión
568,22.72,-16775410,-12.290378606574372,nan,-,-,-,-,Desconexión
569,22.76,-16775418,-15.518813500290712,nan,-,-,-,-,Desconexión
570,22.8,-16775400,-12.73828681767597,nan,-,-,-,-,Desconexión
571,22.84,-16775473,-3.8589723993766754,nan,-,-,-,-,Desconexión
572,22.88,-16775407,-1.8494329080981093,nan,-,-,-,-,Desconexión
573,22.92,-16775520,2.8357053451271597,nan,-,-,-,-,Desconexión
574,22.96,-16775444,1.1307303128006279,nan,-,-,-,-,Desconexión
575,23.0,-16775538,5.756142352874228,nan,-,-,-,-,Desconexión
576,23.04,-16775534,7.485495547603541,nan,-,-,-,-,Desconexión
577,23.08,-16775436,5.571255166458833,nan,-,-,-,-,Desconexión
578,23.12,-16775446,4.864180591161208,nan,-,-,-,-,Desconexión
579,23.16,-16775454,0.46383010774048117,nan,-,-,-,-,Desconexión
580,23.2,-16775360,-8.945948316069362,nan,-,-,-,-,Desconexión
581,23.24,-16775407,-11.486785123195386,nan,-,-,-,-,Desconexión
582,23.28,-16775502,-8.356750869653524,nan,-,-,-,-,Desconexión
583,23.32,-16775408,-8.645851240596235,nan,-,-,-,-,Desconexión
584,23.36,-16775365,-6.258023738422317,nan,-,-,-,-,Desconexión
585,23.4,-16775431,0.7086255214468071,nan,-,-,-,-,Desconexión
586,23.44,-16775558,10.754422496652879,nan,-,-,-,-,Desconexión
587,23.48,-16775513,14.183996190047743,nan,-,-,-,-,Desconexión
588,23.52,-16775579,16.729825709339323,nan,-,-,-,-,Desconexión
589,23.56,-16775458,7.9855197021173225,nan,-,-,-,-,Desconexión
590,23.6,-16775430,-0.47150435488154585,nan,-,-,-,-,Desconexión
591,23.64,-16775492,-4.828641767130938,nan,-,-,-,-,Desconexión
592,23.68,-16775475,-7.52946516280355,nan,-,-,-,-,Desconexión
593,23.72,-16775490,-5.683896684309217,nan,-,-,-,-,Desconexión
594,23.76,-16775447,-7.266695982305343,nan,-,-,-,-,Desconexión
595,23.8,-16775473,-10.792153796724108,nan,-,-,-,-,Desconexión
596,23.84,-16775396,-15.966642142464131,nan,-,-,-,-,Desconexión
597,23.88,-16775416,-9.204618216498552,nan,-,-,-,-,Desconexión
598,23.92,-16775429,3.9263270741227627,nan,-,-,-,-,Desconexión
599,23.96,-16775478,14.857882390276089,nan,-,-,-,-,Desconexión
600,24.0,-16775471,14.206933563691138,nan,nan,-,-,-,Desconexión
601,24.04,-16775427,5.775722307491118,nan,-,-,-,-,Desconexión
602,24.08,-16775428,0.47887751272363577,nan,-,-,-,-,Desconexión
603,24.12,-16775526,4.084614823616199,nan,-,-,-,-,Desconexión
604,24.16,-16775451,5.0027728817217,nan,-,-,-,-,Desconexión
605,24.2,-16775496,7.74816320418034,nan,-,-,-,-,Desconexión
606,24.24,-16775436,2.979325877312707,nan,-,-,-,-,Desconexión
607,24.28,-16775472,-1.6326149853699745,nan,-,-,-,-,Desconexión
608,24.32,-16775431,-8.132863678124991,nan,-,-,-,-,Desconexión
609,24.36,-16775507,-6.8093436321862235,nan,-,-,-,-,Desconexión
610,24.4,-16775489,-4.37815408947206,nan,-,-,-,-,Desconexión
611,24.44,-16775452,-2.4709207887514886,nan,-,-,-,-,Desconexión
612,24.48,-16775455,-2.4582880572008,nan,-,-,-,-,Desconexión
613,24.52,-16775455,-3.8550364645259947,nan,-,-,-,-,Desconexión
614,24.56,-16775512,-0.8821749975497681,nan,-,-,-,-,Desconexión
615,24.6,-16775441,0.3956410867830904,nan,-,-,-,-,Desconexión
616,24.64,-16775538,5.629394752142744,nan,-,-,-,-,Desconexión
617,24.68,-16775437,0.9010673262605593,nan,-,-,-,-,Desconexión
618,24.72,-16775485,-0.721491101269025,nan,-,-,-,-,Desconexión
619,24.76,-16775568,0.5638198590034804,nan,-,-,-,-,Desconexión
620,24.8,-16775413,-2.6828139816398675,nan,-,-,-,-,Desconexión
621,24.84,-16775468,1.6529071783290128,nan,-,-,-,-,Desconexión
622,24.88,-16775441,0.8423900599487375,nan,-,-,-,-,Desconexión
623,24.92,-16775459,-1.125637806381461,nan,-,-,-,-,Desconexión
624,24.96,-16775485,-2.2039914288774796,nan,-,-,-,-,Desconexión
625,25.0,-16775477,-1.6120248964066395,nan,-,-,-,-,Desconexión
626,25.04,-16775439,-0.5994735591214901,nan,-,-,-,-,Desconexión
627,25.08,-16775438,0.6788885764010182,nan,-,-,-,-,Desconexión
628,25.12,-16775511,3.3762495194777884,nan,-,-,-,-,Desconexión
629,25.16,-16775494,4.015589895262867,nan,-,-,-,-,Desconexión
630,25.2,-16775550,7.816226430139388,nan,-,-,-,-,Desconexión
631,25.24,-16775487,5.544039193629697,nan,-,-,-,-,Desconexión
632,25.28,-16775468,0.8138594051855712,nan,-,-,-,-,Desconexión
633,25.32,-16775573,-0.6769156659711442,nan,-,-,-,-,Desconexión
634,25.36,-16775524,-3.8212292118389253,nan,-,-,-,-,Desconexión
635,25.4,-16775667,2.245206500249779,nan,-,-,-,-,Desconexión
636,25.44,-16775381,-6.2596548701922075,nan,-,-,-,-,Desconexión
637,25.48,-16775456,-6.417094328816731,nan,-,-,-,-,Desconexión
638,25.52,-16775539,-7.185472484790852,nan,-,-,-,-,Desconexión
639,25.56,-16775561,-6.320677528498898,nan,-,-,-,-,Desconexión
640,25.6,-16775560,-1.8770189535144617,nan,-,-,-,-,Desconexión
641,25.64,-16775499,0.4143015500665683,nan,-,-,-,-,Desconexión
642,25.68,-16775537,1.4546676941397356,nan,-,-,-,-,Desconexión
643,25.72,-16775484,-2.8335912721330203,nan,-,-,-,-,Desconexión
644,25.76,-16775442,-2.845063869537711,nan,-,-,-,-,Desconexión
645,25.8,-16775456,4.595195624766358,nan,-,-,-,-,Desconexión
646,25.84,-16775382,7.680557432373412,nan,-,-,-,-,Desconexión
647,25.88,-16775487,7.425346212457441,nan,-,-,-,-,Desconexión
648,25.92,-16775430,-3.715349955101237,nan,-,-,-,-,Desconexión
649,25.96,-16775424,-7.593075918912806,nan,-,-,-,-,Desconexión
650,26.0,-16775534,2.1514448312051115,nan,-,-,-,-,Desconexión
651,26.04,-16775464,8.832551080626835,nan,-,-,-,-,Desconexión
652,26.08,-16775522,14.537550429597168,nan,-,-,-,-,Desconexión
653,26.12,-16775450,10.494243386966161,nan,-,-,-,-,Desconexión
654,26.16,-16775540,9.160936511907984,nan,-,-,-,-,Desconexión
655,26.2,-16775468,1.6641365886649098,nan,-,-,-,-,Desconexión
656,26.24,-16775394,-6.341261810919818,nan,-,-,-,-,Desconexión
657,26.28,-16775422,-10.00288120485116,nan,-,-,-,-,Desconexión
658,26.32,-16775431,-11.73053755162357,nan,-,-,-,-,Desconexión
659,26.36,-16775484,-9.65633940516421,nan,-,-,-,-,Desconexión
660,26.4,-16775421,-9.618446541956764,nan,-,-,-,-,Desconexión
661,26.44,-16775410,-6.31997023506484,nan,-,-,-,-,Desconexión
662,26.48,-16775458,-0.21591170680702376,nan,-,-,-,-,Desconexión
663,26.52,-16775427,2.755955587968611,nan,-,-,-,-,Desconexión
664,26.56,-16775463,6.963492775465813,nan,-,-,-,-,Desconexión
665,26.6,-16775528,11.191470559964657,nan,-,-,-,-,Desconexión
666,26.64,-16775448,7.922438365591516,nan,-,-,-,-,Desconexión
667,26.68,-16775351,-0.1321040190711642,nan,-,-,-,-,Desconexión
668,26.72,-16775384,-5.033356864501272,nan,-,-,-,-,Desconexión
669,26.76,-16775373,-7.1192847132941,nan,-,-,-,-,Desconexión
670,26.8,-16775401,-3.3097513545364627,nan,-,-,-,-,Desconexión
671,26.84,-16775426,0.28472292083907647,nan,-,-,-,-,Desconexión
672,26.88,-16775438,-0.006943972284055633,nan,-,-,-,-,Desconexión
673,26.92,-16775412,-2.9971689255112377,nan,-,-,-,-,Desconexión
674,26.96,-16775435,-1.6476565909696337,nan,-,-,-,-,Desconexión
675,27.0,-16775398,2.358252202031121,nan,nan,-,-,-,Desconexión
676,27.04,-16775512,12.785539249677512,nan,-,-,-,-,Desconexión
677,27.08,-16775435,12.37353580983621,nan,-,-,-,-,Desconexión
678,27.12,-16775557,10.142275737933687,nan,-,-,-,-,Desconexión
679,27.16,-16775502,-1.9721352038501339,nan,-,-,-,-,Desconexión
680,27.2,-16775463,-10.398530063884436,nan,-,-,-,-,Desconexión
681,27.24,-16775529,-8.977585797096369,nan,-,-,-,-,Desconexión
682,27.28,-16775582,-4.002190731903337,nan,-,-,-,-,Desconexión
683,27.32,-16775425,-6.131923756901159,nan,-,-,-,-,Desconexión
684,27.36,-16775512,-3.409543873554796,nan,-,-,-,-,Desconexión
685,27.4,-16775476,-7.049179746656208,nan,-,-,-,-,Desconexión
686,27.44,-16775409,-11.096659603450703,nan,-,-,-,-,Desconexión
687,27.48,-16775487,-7.13451124965574,nan,-,-,-,-,Desconexión
688,27.52,-16775488,-2.305693541524361,nan,-,-,-,-,Desconexión
689,27.56,-16775460,2.1712064511761,nan,-,-,-,-,Desconexión
690,27.6,-16775456,5.113760708892414,nan,-,-,-,-,Desconexión
691,27.64,-16775506,7.414939890086064,nan,-,-,-,-,Desconexión
692,27.68,-16775430,6.063065125951738,nan,-,-,-,-,Desconexión
693,27.72,-16775485,10.250624553659918,nan,-,-,-,-,Desconexión
694,27.76,-16775455,10.189676132994173,nan,-,-,-,-,Desconexión
695,27.8,-16775435,6.79848451297832,nan,-,-,-,-,Desconexión
696,27.84,-16775589,6.745644910832354,nan,-,-,-,-,Desconexión
697,27.88,-16775466,-1.620286931897157,nan,-,-,-,-,Desconexión
698,27.92,-16775521,-1.7834197618813974,nan,-,-,-,-,Desconexión
699,27.96,-16775521,-1.3068853420711424,nan,-,-,-,-,Desconexión
700,28.0,-16775467,-2.144617028019425,nan,-,-,-,-,Desconexión
701,28.04,-16775564,0.8339036579497332,nan,-,-,-,-,Desconexión
702,28.08,-16775557,-0.30429441118168654,nan,-,-,-,-,Desconexión
703,28.12,-16775460,-4.85842991953519,nan,-,-,-,-,Desconexión
704,28.16,-16775477,-6.545010446800319,nan,-,-,-,-,Desconexión
705,28.2,-16775425,-10.33405000622885,nan,-,-,-,-,Desconexión
706,28.24,-16775376,-11.414464601643616,nan,-,-,-,-,Desconexión
707,28.28,-16775339,-8.284235132155892,nan,-,-,-,-,Desconexión
708,28.32,-16775458,1.0671385964508957,nan,-,-,-,-,Desconexión
709,28.36,-16775498,5.3291242384423185,nan,-,-,-,-,Desconexión
710,28.4,-16775517,5.9716395811499865,nan,-,-,-,-,Desconexión
711,28.44,-16775512,6.168708313230546,nan,-,-,-,-,Desconexión
712,28.48,-16775581,11.504846521045195,nan,-,-,-,-,Desconexión
713,28.52,-16775647,17.804676235016075,nan,-,-,-,-,Desconexión
714,28.56,-16775468,12.970751457916784,nan,-,-,-,-,Desconexión
715,28.6,-16775488,8.830249680367999,nan,-,-,-,-,Desconexión
716,28.64,-938,-527403.6867920123,nan,-,-,-,-,Desconexión
717,28.68,-436,-484297.1291985987,nan,-,-,-,-,Desconexión
718,28.72,-16775837,136778.64885668177,nan,-,-,-,-,Desconexión
719,28.76,-16775863,242763.213831041,nan,-,-,-,-,Desconexión
720,28.8,-16775432,340484.0782218687,nan,-,-,-,-,Desconexión
721,28.84,-5363,-132620.58363357,nan,-,-,-,-,Desconexión
722,28.88,-16776127,457162.4830279704,nan,-,-,-,-,Desconexión
723,28.92,-16775760,593981.5493494533,nan,-,-,-,-,Desconexión
724,28.96,-16775363,892133.0089817774,nan,-,-,-,-,Desconexión
725,29.0,-16775357,1144274.252731534,nan,-,-,-,-,Desconexión
726,29.04,-16775375,827088.3498911818,nan,-,-,-,-,Desconexión
727,29.08,-16768367,-268263.243461083,nan,-,-,-,-,Desconexión
728,29.12,-16768662,-1402199.8776736455,nan,-,-,-,-,Desconexión
729,29.16,-16765269,-1518855.822650907,nan,-,-,-,-,Desconexión
730,29.2,-16765311,-662965.2602079224,nan,-,-,-,-,Desconexión
731,29.24,-16770603,-16339.969118257985,nan,-,-,-,-,Desconexión
732,29.28,-16770583,-274507.18595217285,nan,-,-,-,-,Desconexión
733,29.32,-16775552,-796430.356131152,nan,-,-,-,-,Desconexión
734,29.36,-16775405,-717934.2294443338,nan,-,-,-,-,Desconexión
735,29.4,-16775445,-122163.18135242164,nan,-,-,-,-,Desconexión
736,29.44,-16775454,350093.839851953,nan,-,-,-,-,Desconexión
737,29.48,-16775454,432058.12861810846,nan,-,-,-,-,Desconexión
738,29.52,-16775528,327272.30762387684,nan,-,-,-,-,Desconexión
739,29.56,-16775669,259016.10775209725,nan,-,-,-,-,Desconexión
740,29.6,-16775369,258130.2251708486,nan,-,-,-,-,Desconexión
741,29.64,-16669663,259156.8855002025,nan,-,-,-,-,Desconexión
742,29.68,-16669696,235161.8109994277,nan,-,-,-,-,Desconexión
743,29.72,-16662929,193168.8472867015,nan,-,-,-,-,Desconexión
744,29.76,-16663050,152205.96090870403,nan,-,-,-,-,Desconexión
745,29.8,-16669729,117931.64892054611,nan,-,-,-,-,Desconexión
746,29.84,-16663126,86742.99668549065,nan,-,-,-,-,Desconexión
747,29.88,-16666391,57306.255324110214,nan,-,-,-,-,Desconexión
748,29.92,-16666091,30657.84711336682,nan,-,-,-,-,Desconexión
749,29.96,-16754500,11989.771018860396,nan,-,-,-,-,Desconexión
750,30.0,-1627,-531258.4742691964,nan,nan,-,-,-,Desconexión
751,30.04,-9884,-502475.1735520987,nan,-,-,-,-,Desconexión
752,30.08,-9899,-424333.8809106783,nan,-,-,-,-,Desconexión
753,30.12,-778897,-266386.220460271,nan,-,-,-,-,Desconexión
754,30.16,-782127,-87946.41695844801,nan,-,-,-,-,Desconexión
755,30.2,-771692,106257.93718867935,nan,-,-,-,-,Desconexión
756,30.24,-770540,310541.9557747585,nan,-,-,-,-,Desconexión
757,30.28,-771952,593285.8202958885,nan,-,-,-,-,Desconexión
758,30.32,-775444,1039789.7725693188,nan,-,-,-,-,Desconexión
759,30.36,-777477,1534399.4819500516,nan,-,-,-,-,Desconexión
760,30.4,-780061,1655301.0459229103,nan,-,-,-,-,Desconexión
761,30.44,-779461,1045070.6979968972,nan,-,-,-,-,Desconexión
762,30.48,-781391,-52659.29413787089,nan,-,-,-,-,Desconexión
763,30.52,-783374,-931987.4779103741,nan,-,-,-,-,Desconexión
764,30.56,-784281,-1176651.3821191844,nan,-,-,-,-,Desconexión
765,30.6,-785910,-984689.9996088522,nan,-,-,-,-,Desconexión
766,30.64,-786254,-750492.324973156,nan,-,-,-,-,Desconexión
767,30.68,-787116,-634773.1867202236,nan,-,-,-,-,Desconexión
768,30.72,-788541,-575514.4622326082,nan,-,-,-,-,Desconexión
769,30.76,-788332,-491746.0360893726,nan,-,-,-,-,Desconexión
770,30.8,-787645,-375656.61529247067,nan,-,-,-,-,Desconexión
771,30.84,-783915,-257669.51588578173,nan,-,-,-,-,Desconexión
772,30.88,-774197,-157200.0659057889,nan,-,-,-,-,Desconexión
773,30.92,-772104,-73814.652902422,nan,-,-,-,-,Desconexión
774,30.96,-773507,-2493.412622743519,nan,-,-,-,-,Desconexión
775,31.0,-776250,57872.94213651412,nan,-,-,-,-,Desconexión
776,31.04,-779239,105544.92731383035,nan,-,-,-,-,Desconexión
777,31.08,-781340,139632.81738084846,nan,-,-,-,-,Desconexión
778,31.12,-779016,161183.02628963714,nan,-,-,-,-,Desconexión
779,31.16,-780928,172539.53816559177,nan,-,-,-,-,Desconexión
780,31.2,-782593,175274.86213436426,nan,-,-,-,-,Desconexión
781,31.24,-783882,170495.16495897155,nan,-,-,-,-,Desconexión
782,31.28,-785753,159262.43330916157,nan,-,-,-,-,Desconexión
783,31.32,-786564,143005.99800689597,nan,-,-,-,-,Desconexión
784,31.36,-787167,123698.4882992001,nan,-,-,-,-,Desconexión
785,31.4,-788122,103276.11472038661,nan,-,-,-,-,Desconexión
786,31.44,-788187,83070.01701002268,nan,-,-,-,-,Desconexión
787,31.48,-789290,63832.75168483902,nan,-,-,-,-,Desconexión
788,31.52,-787828,45732.769816839515,nan,-,-,-,-,Desconexión
789,31.56,-783682,29024.66314041693,nan,-,-,-,-,Desconexión
790,31.6,-772982,12686.26151999252,nan,-,-,-,-,Desconexión
791,31.64,-772659,231.5509111091087,nan,-,-,-,-,Desconexión
792,31.68,-775033,-8370.885337575543,nan,-,-,-,-,Desconexión
793,31.72,-776574,-15852.637287661302,nan,-,-,-,-,Desconexión
794,31.76,-779991,-21075.43864185983,nan,-,-,-,-,Desconexión
795,31.8,-779201,-25826.770764026456,nan,-,-,-,-,Desconexión
796,31.84,-779246,-26303.4776079632,nan,-,-,-,-,Desconexión
797,31.88,-780700,-26479.627569623735,nan,-,-,-,-,Desconexión
798,31.92,-781878,-25343.614255181797,nan,-,-,-,-,Desconexión
799,31.96,-782556,-23402.38621311458,nan,-,-,-,-,Desconexión
800,32.0,-784945,-21229.440827374623,nan,-,-,-,-,Desconexión
801,32.04,-785403,-19306.418851511426,nan,-,-,-,-,Desconexión
802,32.08,-786644,-17325.108315729824,nan,-,-,-,-,Desconexión
803,32.12,-787591,-14834.853064559335,nan,-,-,-,-,Desconexión
804,32.16,-787247,-11747.778769861987,nan,-,-,-,-,Desconexión
805,32.2,-787323,-8425.87322732713,nan,-,-,-,-,Desconexión
806,32.24,-783228,-5553.450236272482,nan,-,-,-,-,Desconexión
807,32.28,-776042,-3315.182312798832,nan,-,-,-,-,Desconexión
808,32.32,-771419,-1412.2466031894583,nan,-,-,-,-,Desconexión
809,32.36,-771416,383.52857293437773,nan,-,-,-,-,Desconexión
810,32.4,-774496,2009.3895487664195,nan,-,-,-,-,Desconexión
811,32.44,-777491,3251.789518347716,nan,-,-,-,-,Desconexión
812,32.48,-779326,4062.779444469201,nan,-,-,-,-,Desconexión
