muestra,tiempo,ppg,ppg filtrado,spi,spi_promedio,estado,tipo evento,evento,alarma
260,10.4,-942211,-957.5747162207417,65,-,-,-,-,-
261,10.44,-944463,-351.03378589334784,65,-,-,-,-,-
262,10.48,-949091,298.52145590707096,65,-,-,-,-,-
263,10.52,-950220,738.8498262906742,65,-,-,-,-,-
264,10.56,-949603,1075.086525132262,65,-,-,-,-,-
265,10.6,-949976,1490.0505917850678,65,-,-,-,-,-
266,10.64,-952904,2050.1179844432763,65,-,-,-,-,-
267,10.68,-955378,2443.3334757525654,65,-,-,-,-,-
268,10.72,-958349,2287.81350916452,65,-,-,-,-,-
269,10.76,-959052,1266.1574739495509,65,-,-,-,-,-
270,10.8,-960189,-194.38483256065274,65,-,-,-,-,-
271,10.84,-960213,-1401.4388291477412,65,-,-,-,-,-
272,10.88,-961111,-1785.3643643588305,65,-,-,-,-,-
273,10.92,-962113,-1491.1925153568916,65,-,-,-,-,-
274,10.96,-961326,-1101.3822034025925,65,-,-,-,-,-
275,11.0,-957528,-1060.6968689285522,65,-,-,-,-,-
276,11.04,-946452,-1484.6250343786196,65,-,-,-,-,-
277,11.08,-16775411,496203.61847677454,65,-,-,-,-,-
278,11.12,-16775367,455830.02754531335,65,-,-,-,-,-
279,11.16,-16775464,368043.18575618323,65,-,-,-,-,-
280,11.2,-16775416,227932.05777624893,65,-,-,-,-,-
281,11.24,-16775368,47787.88794861571,65,-,-,-,-,-
282,11.28,-16775426,-143691.2756792428,65,-,-,-,-,-
283,11.32,-16775488,-342192.35780292423,65,-,-,-,-,-
284,11.36,-16775407,-614971.5567622348,65,-,-,-,-,-
285,11.4,-16775373,-1042477.7572377338,65,-,-,-,-,-
286,11.44,-16775465,-1513890.3634969005,65,-,-,-,-,-
287,11.48,-16775436,-1632026.219721198,65,-,-,-,-,-
288,11.52,-16775478,-1063930.191106421,65,-,-,-,-,-
289,11.56,-16775449,-37656.33956769132,65,-,-,-,-,-
290,11.6,-16775444,795855.8962601477,65,-,-,-,-,-
291,11.64,-16775413,1058782.194934046,65,-,-,-,-,-
292,11.68,-16775379,928855.5005186854,65,-,-,-,-,-
293,11.72,-16775460,749130.1935925789,65,-,-,-,-,-
294,11.76,-16775485,654128.5291989669,65,-,-,-,-,-
295,11.8,-16775421,593682.1064077733,65,-,-,-,-,-
296,11.84,-16775480,507405.95383905387,65,-,-,-,-,-
297,11.88,-16775502,394235.5651086373,65,-,-,-,-,-
298,11.92,-16775460,280327.92477355455,65,-,-,-,-,-
299,11.96,-16775506,181028.85388807068,65,-,-,-,-,-
301,12.04,-16775540,23118.84901003004,nan,-,-,-,-,-
302,12.08,-16775482,-39186.328553973464,nan,-,-,-,-,-
303,12.12,-16775429,-88950.35944553732,nan,-,-,-,-,-
304,12.16,-16775456,-125576.73212859244,nan,-,-,-,-,-
305,12.2,-16775432,-149993.68767212844,nan,-,-,-,-,-
306,12.24,-16775456,-163778.58671896043,nan,-,-,-,-,-
307,12.28,-16775453,-168490.6955760207,nan,-,-,-,-,-
