muestra,tiempo,ppg,ppg filtrado,spi,spi_promedio,estado,tipo evento,evento,alarma,limites_alarma,descripcion_alarma
546,21.84,-16775581,30.969888626619447,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
547,21.88,-16775564,21.608153575379934,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
548,21.92,-16775571,9.865766479632645,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
549,21.96,-16775487,-3.734342717411961,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
550,22.0,-16775468,-22.69657064485829,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
551,22.04,-16775562,21.362109924894234,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
552,22.08,-16775497,-12.485488415100095,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
553,22.12,-16775506,18.65860662530301,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
554,22.16,-16775493,-5.57842304600562,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
555,22.2,-16775553,-18.116911688386697,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
556,22.24,-16775544,-1.4797769971249344,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
557,22.28,-16775536,-1.3316715634983431,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
558,22.32,-16775516,13.723791322702418,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
559,22.36,-16775519,12.736805928807508,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
560,22.4,-16775507,17.689057935710117,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
561,22.44,-16775468,-10.605186644807002,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
562,22.48,-16775528,-14.63170146261956,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
563,22.52,-16775581,18.61536315943809,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
564,22.56,-16775558,30.40218521408291,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
565,22.6,-16775566,-1.4447399590745724,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
566,22.64,-16775586,-6.213033529102498,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
567,22.68,-16775571,10.234710983156734,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
568,22.72,-16775572,8.530365910175718,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
569,22.76,-16775585,7.488025212966267,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
