muestra,tiempo,ppg,ppg filtrado,spi,spi_promedio,estado,tipo evento,evento
1616,64.64,-1214923,-369.75511539687704,68,-,mantenimiento,-,-,-
1617,64.68,-1217768,511.05323563609,68,-,mantenimiento,-,-,-
1618,64.72,-1216408,1092.3642680817275,68,-,mantenimiento,-,-,-
1619,64.76,-1217811,1634.9767122267558,68,-,mantenimiento,-,-,-
1620,64.8,-1218819,2179.266150828921,68,-,mantenimiento,-,-,-
1621,64.84,-1223266,2791.117236006232,68,-,mantenimiento,-,-,-
1622,64.88,-1226317,2900.966416897404,68,-,mantenimiento,-,-,-
1623,64.92,-1227586,2029.2656149123632,68,-,mantenimiento,-,-,-
1624,64.96,-1228667,327.5674241416432,68,-,mantenimiento,-,-,-
1625,65.0,-1229222,-1379.3666020317337,68,-,mantenimiento,-,-,-
1626,65.04,-1230595,-2161.694473507022,68,-,mantenimiento,-,-,-
1627,65.08,-1229448,-1993.46819140026,68,-,mantenimiento,-,-,-
1628,65.12,-1229321,-1384.6371630222752,68,-,mantenimiento,-,-,-
1629,65.16,-1218445,-1376.6495091925608,68,-,mantenimiento,-,-,-
1630,65.2,-1207452,-1741.0797726180117,68,-,mantenimiento,-,-,-
1631,65.24,-1204924,-1832.7227025147586,68,-,mantenimiento,-,-,-
1632,65.28,-1208703,-1361.7632223979126,68,-,mantenimiento,-,-,-
1633,65.32,-1217952,-359.15834420964075,68,-,mantenimiento,-,-,-
1634,65.36,-1216411,364.472107268266,68,-,mantenimiento,-,-,-
1635,65.4,-1219481,1061.9090335119172,68,-,mantenimiento,-,-,-
1636,65.44,-1223047,1619.2536868729767,68,-,mantenimiento,-,-,-
1637,65.48,-1226192,2183.0646491396183,68,-,mantenimiento,-,-,-
1638,65.52,-1226719,2701.571421114829,68,-,mantenimiento,-,-,-
1639,65.56,-1228897,2942.405606796987,68,-,mantenimiento,-,-,-
1640,65.6,-1229243,2245.4298864722323,68,-,mantenimiento,-,-,-
1641,65.64,-1229942,593.4129414196333,68,-,mantenimiento,-,-,-
1642,65.68,-1231104,-1269.7326635195523,68,-,mantenimiento,-,-,-
1643,65.72,-1228613,-2465.408190780066,68,-,mantenimiento,-,-,-
1644,65.76,-1214636,-2908.3790234082862,68,-,mantenimiento,-,-,-
1645,65.8,-1207141,-2532.0298862919553,68,-,mantenimiento,-,-,-
1646,65.84,-1205609,-1960.5814052890346,68,-,mantenimiento,-,-,-
1647,65.88,-1210193,-1300.1564416372387,68,-,mantenimiento,-,-,-
1648,65.92,-1212987,-634.6944273855602,68,-,mantenimiento,-,-,-
1649,65.96,-1217746,172.8447573030935,68,-,mantenimiento,-,-,-
1650,66.0,-1216631,744.0309483690271,67,68.0,mantenimiento,-,-,-
1651,66.04,-1220359,1411.9871576450523,67,-,mantenimiento,-,-,-
1652,66.08,-1223233,2111.3270403655215,67,-,mantenimiento,-,-,-
1653,66.12,-1225028,2772.6958347940463,67,-,mantenimiento,-,-,-
1654,66.16,-1227390,2989.034440139013,67,-,mantenimiento,-,-,-
1655,66.2,-1228319,2172.233547637639,67,-,mantenimiento,-,-,-
1656,66.24,-1229443,476.1027811493577,67,-,mantenimiento,-,-,-
1657,66.28,-1229813,-1272.195348812285,67,-,mantenimiento,-,-,-
1658,66.32,-1229978,-2194.2992381963,67,-,mantenimiento,-,-,-
1659,66.36,-1228528,-2214.411846544269,67,-,mantenimiento,-,-,-
1660,66.4,-1217883,-2089.473419259708,67,-,mantenimiento,-,-,-
1661,66.44,-1207702,-1999.640932601238,67,-,mantenimiento,-,-,-
1662,66.48,-1205040,-1779.1193188661946,67,-,mantenimiento,-,-,-
1663,66.52,-1207816,-1290.3301946860447,67,-,mantenimiento,-,-,-
1664,66.56,-1212447,-546.859649526456,67,-,mantenimiento,-,-,-
1665,66.6,-1217598,295.0155304621485,67,-,mantenimiento,-,-,-
1666,66.64,-1216986,883.0988492823471,67,-,mantenimiento,-,-,-
1667,66.68,-1216808,1405.7574575398157,67,-,mantenimiento,-,-,-
1668,66.72,-1220584,2076.4634039001294,67,-,mantenimiento,-,-,-
1669,66.76,-1223660,2725.7250976772166,67,-,mantenimiento,-,-,-
1670,66.8,-1225979,3001.812605841921,67,-,mantenimiento,-,-,-
1671,66.84,-1227260,2398.0236649664494,67,-,mantenimiento,-,-,-
1672,66.88,-1227903,852.5398498230365,67,-,mantenimiento,-,-,-
1673,66.92,-1228509,-951.2221146557035,67,-,mantenimiento,-,-,-
1674,66.96,-1230770,-2037.7715853514762,67,-,despertar,-,-,-
1675,67.0,-1226403,-2296.9046790898055,67,-,despertar,-,-,-
1676,67.04,-1213476,-2188.801669520404,67,-,despertar,-,-,-
1677,67.08,-1205902,-1920.406587047919,67,-,despertar,-,-,-
1678,67.12,-1205708,-1688.2267704333117,67,-,despertar,-,-,-
1679,67.16,-1209634,-1354.0525208788567,67,-,despertar,-,-,-
1680,67.2,-1215317,-696.4206221056438,67,-,despertar,-,-,-
1681,67.24,-1217969,91.76370002286876,67,-,despertar,-,-,-
1682,67.28,-1216465,727.3069251165298,67,-,despertar,-,-,-
1683,67.32,-1217729,1348.5688790283261,67,-,despertar,-,-,-
1684,67.36,-1220944,2057.393701809241,67,-,despertar,-,-,-
1685,67.4,-1222886,2716.466997070909,67,-,despertar,-,-,-
1686,67.44,-1226376,2945.0912212362837,67,-,despertar,-,-,-
1687,67.48,-1226703,2064.187124687122,67,-,despertar,-,-,-
1688,67.52,-1228126,354.68107802986356,67,-,despertar,-,-,-
1689,67.56,-1229348,-1312.3009862963984,67,-,despertar,-,-,-
1690,67.6,-1230011,-2067.7618814165644,67,-,despertar,-,-,-
1691,67.64,-1230056,-1838.3723138260168,67,-,despertar,-,-,-
1692,67.68,-1228718,-1290.2008658588047,67,-,despertar,-,-,-
1693,67.72,-1216049,-1364.8263729123664,67,-,despertar,-,-,-
1694,67.76,-1205871,-1677.4145721409295,67,-,despertar,-,-,-
1695,67.8,-1205083,-1637.446446157055,67,-,despertar,-,-,-
1696,67.84,-1208207,-1140.075671358908,67,-,despertar,-,-,-
1697,67.88,-1213018,-328.2290623469635,67,-,despertar,-,-,-
1698,67.92,-1216409,441.59375238691155,67,-,despertar,-,-,-
1699,67.96,-1216607,968.4928463785127,67,-,despertar,-,-,-
1700,68.0,-1217175,1450.544078102751,67,-,despertar,-,-,-
1701,68.04,-1219864,2102.282374563497,67,-,despertar,-,-,-
1702,68.08,-1223218,2810.9941881432924,67,-,despertar,-,-,-
1703,68.12,-1225051,3051.7237830494105,67,-,despertar,-,-,-
1704,68.16,-1227761,2360.950737027355,67,-,despertar,-,-,-
1705,68.2,-1228088,656.2413660319976,67,-,despertar,-,-,-
1706,68.24,-1229801,-1133.4279167524094,67,-,despertar,-,-,-
1707,68.28,-1230891,-2137.90280229326,67,-,despertar,-,-,-
1708,68.32,-1229984,-2169.4311988826266,67,-,despertar,-,-,-
1709,68.36,-1221157,-1933.2963906019359,67,-,despertar,-,-,-
1710,68.4,-1207769,-1937.2399763451976,67,-,despertar,-,-,-
1711,68.44,-1204762,-1863.9968130650122,67,-,despertar,-,-,-
1712,68.48,-1208175,-1582.2583764073615,67,-,despertar,-,-,-
1713,68.52,-1212522,-1007.6585923924029,67,-,despertar,-,-,-
1714,68.56,-1218184,-156.57931490141254,67,-,despertar,-,-,-
1715,68.6,-1217081,500.19172098554554,67,-,despertar,-,-,-
1716,68.64,-1216695,1098.8817405160867,67,-,despertar,-,-,-
1717,68.68,-1218849,1796.753458858575,67,-,despertar,-,-,-
1718,68.72,-1222327,2604.4156634432265,67,-,despertar,-,-,-
1719,68.76,-1224784,3118.2448337980886,67,-,despertar,-,-,-
1720,68.8,-1227209,2766.221207892644,67,-,despertar,-,-,-
1721,68.84,-1229072,1313.7346186776917,67,-,despertar,-,-,-
1722,68.88,-1228365,-654.1087956829855,67,-,despertar,-,-,-
1723,68.92,-1229735,-1922.4786633238562,67,-,despertar,-,-,-
1724,68.96,-1230336,-2073.902556055326,67,-,despertar,-,-,-
1725,69.0,-1229039,-1559.6717998717108,66,66.75,despertar,-,-,-
1726,69.04,-1209977,-1657.879370382063,66,-,despertar,-,-,-
1727,69.08,-1205190,-1689.914427778538,66,-,despertar,-,-,-
1728,69.12,-1206239,-1674.0483396669551,66,-,despertar,-,-,-
1729,69.16,-1211956,-1236.874328270631,66,-,despertar,-,-,-
1730,69.2,-1216050,-479.95456260094215,66,-,despertar,-,-,-
1731,69.24,-1217602,331.0707438224372,66,-,despertar,-,-,-
1732,69.28,-1216914,953.1146356649006,66,-,despertar,-,-,-
1733,69.32,-1218259,1519.4388324674774,66,-,despertar,-,-,-
1734,69.36,-1220934,2183.7269397269492,66,-,despertar,-,-,-
1735,69.4,-1224195,2873.927649108815,66,-,despertar,-,-,-
1736,69.44,-1225254,2954.1231350686485,66,-,despertar,-,-,-
1737,69.48,-1227659,1960.054942021854,66,-,despertar,-,-,-
1738,69.52,-1229566,84.30117601825077,66,-,despertar,-,-,-
1739,69.56,-1230013,-1603.3044948313964,66,-,despertar,-,-,-
1740,69.6,-1229145,-2211.1447918332947,66,-,despertar,-,-,-
1741,69.64,-1228598,-1822.8771151653427,66,-,despertar,-,-,-
1742,69.68,-1214574,-1666.2925916193017,66,-,despertar,-,-,-
1743,69.72,-16775444,487846.42172634415,66,-,despertar,-,-,-
1744,69.76,-16775419,447844.38986910135,66,-,despertar,-,-,-
1745,69.8,-16775356,361088.7449064017,66,-,despertar,-,-,-
1746,69.84,-16775285,223173.9344311365,66,-,despertar,-,-,-
1747,69.88,-170313,-475834.3522427678,66,-,despertar,-,-,-
1748,69.92,-16776261,-98972.6524627372,66,-,despertar,-,-,-
1749,69.96,-16770660,-244019.00046759244,66,-,despertar,-,-,-
1750,70.0,-16775687,-456932.2175044513,66,-,despertar,-,-,-
1751,70.04,-16776080,-835207.9725622081,66,-,despertar,-,-,-
1752,70.08,-6210,-1813988.2263945974,66,-,despertar,-,-,-
1753,70.12,-13613,-1879268.6000037845,66,-,despertar,-,-,-
1754,70.16,-2399,-1149535.1222123234,66,-,despertar,-,-,-
1755,70.2,-2297,170520.4489094622,66,-,despertar,-,-,-
1756,70.24,-16766123,1753773.5063007828,66,-,despertar,-,-,-
1757,70.28,-16773037,1801305.6416556798,66,-,despertar,-,-,-
1758,70.32,-16775429,1070621.4259459954,66,-,despertar,-,-,-
1759,70.36,-999,26586.17030992359,66,-,despertar,-,-,-
1760,70.4,-16775382,968270.0106023708,66,-,despertar,-,-,-
1761,70.44,-16775509,1854168.678685829,66,-,despertar,-,-,-
1762,70.48,-16775533,2150718.3212062395,66,-,despertar,-,-,-
1763,70.52,-16775384,1241901.6851136945,66,-,despertar,-,-,-
1764,70.56,-16775401,-487966.390498781,66,-,despertar,-,-,-
1765,70.6,-16775408,-1996906.4381675185,66,-,despertar,-,-,-
1766,70.64,-16775424,-2377577.3171184007,66,-,despertar,-,-,-
1767,70.68,-16775382,-1517708.1184414376,66,-,despertar,-,-,-
1768,70.72,-16775433,-254090.1523650107,66,-,despertar,-,-,-
1769,70.76,-16775453,290792.8042978598,66,-,despertar,-,-,-
1770,70.8,-16775431,-145074.47012423188,66,-,despertar,-,-,-
1771,70.84,-16775456,-712098.6584507977,66,-,despertar,-,-,-
1772,70.88,-16775537,-602793.1718213414,66,-,despertar,-,-,-
1773,70.92,-16775500,4421.347209787578,66,-,despertar,-,-,-
1774,70.96,-16775443,450998.0834183417,66,-,despertar,-,-,-
1775,71.0,-16775435,498024.7148572194,66,-,despertar,-,-,-
1776,71.04,-16775383,368270.33214759757,66,-,despertar,-,-,-
1777,71.08,-16775507,284015.0898268357,66,-,despertar,-,-,-
1778,71.12,-16775365,269288.3961867298,66,-,despertar,-,-,-
1779,71.16,-16775394,259630.96408994263,66,-,despertar,-,-,-
1780,71.2,-16775452,222708.63027901895,66,-,despertar,-,-,-
1781,71.24,-16775500,170545.8689999752,66,-,despertar,-,-,-
1782,71.28,-16775437,121845.33250042977,66,-,despertar,-,-,-
1783,71.32,-16775442,81896.5518899766,66,-,despertar,-,-,-
1784,71.36,-16775420,47552.427780029015,66,-,despertar,-,-,-
1785,71.4,-16775434,16516.467324908997,66,-,despertar,-,-,-
1786,71.44,-16775431,-10512.832105572568,66,-,despertar,-,-,-
1787,71.48,-16775452,-32181.006310797005,66,-,despertar,-,-,-
1788,71.52,-16775469,-48185.127883055946,66,-,despertar,-,-,-
1789,71.56,-16775451,-59100.348305413296,66,-,despertar,-,-,-
1790,71.6,-16775417,-65645.30565494555,66,-,despertar,-,-,-
1791,71.64,-16775448,-68392.65845345627,66,-,despertar,-,-,-
1792,71.68,-16775512,-67876.04672699148,66,-,despertar,-,-,-
1793,71.72,-16775503,-64698.94973041298,66,-,despertar,-,-,-
1794,71.76,-16775476,-59502.17073557703,66,-,despertar,-,-,-
1795,71.8,-16775439,-52895.567992840595,66,-,despertar,-,-,-
1796,71.84,-16775333,-45418.7035783428,66,-,despertar,-,-,-
1797,71.88,-16775413,-37524.53043240284,66,-,despertar,-,-,-
1798,71.92,-16775430,-29611.824262422335,66,-,despertar,-,-,-
1799,71.96,-16775497,-22002.545411609593,66,-,despertar,-,-,-
1800,72.0,-16775546,-14966.521623207693,nan,67.0,despertar,-,-,-
1801,72.04,-16775408,-8704.557363799016,nan,-,despertar,-,-,-
1802,72.08,-16775458,-3301.410327458667,nan,-,despertar,-,-,-
1803,72.12,-16775433,1252.8329940060066,nan,-,despertar,-,-,-
1804,72.16,-16775395,5021.0674239457585,nan,-,despertar,-,-,-
1805,72.2,-16775519,7997.7587798733,nan,-,despertar,-,-,-
1806,72.24,-16775432,10075.521196052054,nan,-,despertar,-,-,-
1807,72.28,-16775501,11223.768287990013,nan,-,despertar,-,-,-
1808,72.32,-16775498,11573.096194901449,nan,-,despertar,-,-,-
1809,72.36,-16775515,11405.24203945382,nan,-,despertar,-,-,-
1810,72.4,-16775454,10938.49506880038,nan,-,despertar,-,-,-
1811,72.44,-16775473,10196.887026307842,nan,-,despertar,-,-,-
1812,72.48,-16775421,9076.407063642057,nan,-,despertar,-,-,-
1813,72.52,-16775522,7558.050491569233,nan,-,despertar,-,-,-
1814,72.56,-16775441,5774.686285360285,nan,-,despertar,-,-,-
1815,72.6,-16775523,3988.4558000035213,nan,-,despertar,-,-,-
1816,72.64,-16775475,2404.719539333866,nan,-,despertar,-,-,-
1817,72.68,-16775449,2324.3025709831345,nan,-,despertar,-,-,-
1818,72.72,-16775501,1304.3156405057416,nan,-,despertar,-,-,-
1819,72.76,-16775494,392.2334008348771,nan,-,despertar,-,-,-
1820,72.8,-16775553,-446.34328402092797,nan,-,despertar,-,-,-
1821,72.84,-16775519,-2380.587592147469,nan,-,despertar,-,-,-
1822,72.88,-16775534,-1473.1746997591927,nan,-,despertar,-,-,-
1823,72.92,-16775514,-1572.341862962583,nan,-,despertar,-,-,-
1824,72.96,-16775489,-1500.9206506153387,nan,-,despertar,-,-,-
1825,73.0,-16775493,-1327.8095708714518,nan,-,despertar,-,-,-
1826,73.04,-16775448,-2370.662289124647,nan,-,despertar,-,-,-
1827,73.08,-16775479,-2103.072222758453,nan,-,despertar,-,-,-
1828,73.12,-16775494,-1874.9453268062662,nan,-,despertar,-,-,-
1829,73.16,-16775458,-1716.4813308328594,nan,-,despertar,-,-,-
1830,73.2,-16775455,-325.1897334271073,nan,-,despertar,-,-,-
1831,73.24,-16775532,-225.2329948045175,nan,-,despertar,-,-,-
1832,73.28,-16775468,-113.10016352346474,nan,-,despertar,-,-,-
1833,73.32,-16775478,-1311.9388044692441,nan,-,despertar,-,-,-
1834,73.36,-16775478,7.985385524035182,nan,-,despertar,-,-,-
1835,73.4,-16775529,7.276890387052781,nan,-,despertar,-,-,-
1836,73.44,-16775471,2.008996335527666,nan,-,despertar,-,-,-
1837,73.48,-16775392,-3.704787438936606,nan,-,despertar,-,-,-
1838,73.52,-16775412,-4.739173761243514,nan,-,despertar,-,-,-
1839,73.56,-16775497,-2.2069039518919666,nan,-,despertar,-,-,-
1840,73.6,-16775439,-3.7749612586763472,nan,-,despertar,-,-,-
1841,73.64,-16775494,-1.4379216941162838,nan,-,despertar,-,-,-
1842,73.68,-16775429,-2.2133767335986008,nan,-,despertar,-,-,-
1843,73.72,-16775449,-0.13095183365579388,nan,-,despertar,-,-,-
1844,73.76,-16775441,0.6398522688482154,nan,-,despertar,-,-,-
1845,73.8,-16775477,3.5352140101415266,nan,-,despertar,-,-,-
1846,73.84,-16775512,7.109927327460703,nan,-,despertar,-,-,-
1847,73.88,-16775496,6.276435309476986,nan,-,despertar,-,-,-
1848,73.92,-16775498,1.0118977585718736,nan,-,despertar,-,-,-
1849,73.96,-16775434,-7.364939451401867,nan,-,despertar,-,-,-
1850,74.0,-16775396,-9.879888010417076,nan,-,despertar,-,-,-
1851,74.04,-16775421,-5.084287342037872,nan,-,despertar,-,-,-
1852,74.08,-16775510,1.757154302433257,nan,-,despertar,-,-,-
1853,74.12,-16775504,1.546592244388826,nan,-,despertar,-,-,-
1854,74.16,-16775530,-0.8191844810835924,nan,-,despertar,-,-,-
1855,74.2,-16775480,-4.9475755121058285,nan,-,despertar,-,-,-
1856,74.24,-16775497,-3.077478097374023,nan,-,despertar,-,-,-
1857,74.28,-16775471,1.2368642848884122,nan,-,despertar,-,-,-
1858,74.32,-16775567,9.795980465251894,nan,-,despertar,-,-,-
1859,74.36,-16775438,6.8347920423861765,nan,-,despertar,-,-,-
1860,74.4,-16775482,2.90893712070924,nan,-,despertar,-,-,-
1861,74.44,-16775438,-7.375630608477273,nan,-,despertar,-,-,-
1862,74.48,-16775442,-12.78021899499602,nan,-,despertar,-,-,-
1863,74.52,-16775455,-9.855567163402135,nan,-,despertar,-,-,-
1864,74.56,-16775520,0.2689089077618547,nan,-,despertar,-,-,-
1865,74.6,-16775465,5.120625577310442,nan,-,despertar,-,-,-
1866,74.64,-16775470,6.4418004437138645,nan,-,despertar,-,-,-
1867,74.68,-16775465,4.174426940016844,nan,-,despertar,-,-,-
1868,74.72,-16775471,3.6425463618964997,nan,-,despertar,-,-,-
1869,74.76,-16775398,3.212117212017205,nan,-,despertar,-,-,-
1870,74.8,-16775410,4.895228801011886,nan,-,despertar,-,-,-
1871,74.84,-16775444,3.651183234562552,nan,-,despertar,-,-,-
1872,74.88,-16775402,-2.5444144718789383,nan,-,despertar,-,-,-
1873,74.92,-16775449,-4.520536635240489,nan,-,despertar,-,-,-
1874,74.96,-16775404,-5.3626798162614335,nan,-,despertar,-,-,-
1875,75.0,-16775346,-3.188365476404897,nan,66.5,despertar,-,-,Desconexión
1876,75.04,-16775396,2.7371668786063115,nan,-,despertar,-,-,Desconexión
1877,75.08,-16775425,5.858273269041078,nan,-,despertar,-,-,Desconexión
1878,75.12,-16775402,5.317726429767848,nan,-,despertar,-,-,Desconexión
1879,75.16,-16775485,6.754090299595262,nan,-,despertar,-,-,Desconexión
1880,75.2,-16775468,3.322247217857864,nan,-,despertar,-,-,Desconexión
1881,75.24,-16775482,0.2784716184023708,nan,-,despertar,-,-,Desconexión
1882,75.28,-16775449,-2.429449934305538,nan,-,despertar,-,-,Desconexión
1883,75.32,-16775405,-2.816234320950173,nan,-,despertar,-,-,Desconexión
1884,75.36,-16775453,0.07867860251511516,nan,-,despertar,-,-,Desconexión
1885,75.4,-16775417,-2.498503641255425,nan,-,despertar,-,-,Desconexión
1886,75.44,-16775462,-5.583646015715141,nan,-,despertar,-,-,Desconexión
1887,75.48,-16775394,-12.10489962015756,nan,-,despertar,-,-,Desconexión
1888,75.52,-16775435,-11.485562421263483,nan,-,despertar,-,-,Desconexión
1889,75.56,-16775510,-5.614277847675581,nan,-,despertar,-,-,Desconexión
1890,75.6,-16775396,-3.347159340559891,nan,-,despertar,-,-,Desconexión
1891,75.64,-16775435,4.065185364880929,nan,-,despertar,-,-,Desconexión
1892,75.68,-16775445,8.146943203505522,nan,-,despertar,-,-,Desconexión
1893,75.72,-16775434,7.419185941020645,nan,-,despertar,-,-,Desconexión
1894,75.76,-16775519,6.819853144163261,nan,-,despertar,-,-,Desconexión
1895,75.8,-16775492,2.7680243505909914,nan,-,despertar,-,-,Desconexión
1896,75.84,-16775407,-1.3487047863426866,nan,-,despertar,-,-,Desconexión
1897,75.88,-16775436,-1.0418823763220466,nan,-,despertar,-,-,Desconexión
1898,75.92,-16775415,-2.4629163406613266,nan,-,despertar,-,-,Desconexión
1899,75.96,-16775410,-2.3124567001264786,nan,-,despertar,-,-,Desconexión
1900,76.0,-16775421,-0.13709532834676946,nan,-,despertar,-,-,Desconexión
1901,76.04,-16775443,1.39818239376401,nan,-,despertar,-,-,Desconexión
1902,76.08,-16775444,-0.5644667397809329,nan,-,despertar,-,-,Desconexión
1903,76.12,-16775431,-3.2321298328714017,nan,-,despertar,-,-,Desconexión
1904,76.16,-16775436,-1.5294951872337474,nan,-,despertar,-,-,Desconexión
1905,76.2,-16775442,4.09548884522302,nan,-,despertar,-,-,Desconexión
1906,76.24,-16775432,8.467513264992082,nan,-,despertar,-,-,Desconexión
1907,76.28,-16775444,8.394680794320612,nan,-,despertar,-,-,Desconexión
1908,76.32,-16775428,2.87087424453316,nan,-,despertar,-,-,Desconexión
1909,76.36,-16775459,-1.46888127991968,nan,-,despertar,-,-,Desconexión
1910,76.4,-16775403,-5.982679893408594,nan,-,despertar,-,-,Desconexión
1911,76.44,-16775478,-3.5315336427444777,nan,-,despertar,-,-,Desconexión
1912,76.48,-16775495,-1.352432486757717,nan,-,despertar,-,-,Desconexión
1913,76.52,-16775485,0.01846032744790449,nan,-,despertar,-,-,Desconexión
1914,76.56,-16775412,-1.736085829641766,nan,-,despertar,-,-,Desconexión
1915,76.6,-16775439,-1.302784115982842,nan,-,despertar,-,-,Desconexión
1916,76.64,-16775492,-0.14772328679258706,nan,-,despertar,-,-,Desconexión
1917,76.68,-16775402,-3.0691584230347786,nan,-,despertar,-,-,Desconexión
1918,76.72,-16775421,-2.215728630562463,nan,-,despertar,-,-,Desconexión
1919,76.76,-16775414,-2.604535553083732,nan,-,despertar,-,-,Desconexión
1920,76.8,-16775422,-3.1624926578850197,nan,-,despertar,-,-,Desconexión
1921,76.84,-16775467,-1.9777069375940357,nan,-,despertar,-,-,Desconexión
1922,76.88,-16775461,0.07961085312019378,nan,-,despertar,-,-,Desconexión
1923,76.92,-16775386,2.123785296272956,nan,-,despertar,-,-,Desconexión
1924,76.96,-16775394,5.476866519922652,nan,-,despertar,-,-,Desconexión
1925,77.0,-16775439,6.203014545795462,nan,-,despertar,-,-,Desconexión
1926,77.04,-16775412,3.0311575148271013,nan,-,despertar,-,-,Desconexión
1927,77.08,-16775432,2.8209322309164655,nan,-,despertar,-,-,Desconexión
1928,77.12,-16775413,1.8314034484076327,nan,-,despertar,-,-,Desconexión
1929,77.16,-16775397,-0.9295174481779798,nan,-,despertar,-,-,Desconexión
1930,77.2,-16775481,-1.0735131350214502,nan,-,despertar,-,-,Desconexión
1931,77.24,-16775482,-1.0584121004936122,nan,-,despertar,-,-,Desconexión
1932,77.28,-16775459,1.4275415217907819,nan,-,despertar,-,-,Desconexión
1933,77.32,-16775468,4.2352127496886816,nan,-,despertar,-,-,Desconexión
1934,77.36,-16775497,3.3876239294849952,nan,-,despertar,-,-,Desconexión
1935,77.4,-16775453,-2.6004507647388273,nan,-,despertar,-,-,Desconexión
1936,77.44,-16775464,-5.040555352948051,nan,-,despertar,-,-,Desconexión
1937,77.48,-16775453,-5.021441762138743,nan,-,despertar,-,-,Desconexión
1938,77.52,-16775421,-5.356253774614629,nan,-,despertar,-,-,Desconexión
1939,77.56,-16775441,-5.849208365639079,nan,-,despertar,-,-,Desconexión
1940,77.6,-16775380,-8.941426929387319,nan,-,despertar,-,-,Desconexión
1941,77.64,-16775384,-6.87942504015307,nan,-,despertar,-,-,Desconexión
1942,77.68,-16775469,0.6229869130387442,nan,-,despertar,-,-,Desconexión
1943,77.72,-16775468,4.94619778243414,nan,-,despertar,-,-,Desconexión
1944,77.76,-16775492,7.777983919423271,nan,-,despertar,-,-,Desconexión
1945,77.8,-16775477,7.882465058689538,nan,-,despertar,-,-,Desconexión
1946,77.84,-16775385,5.022337094499356,nan,-,despertar,-,-,Desconexión
1947,77.88,-16775393,4.902939733424908,nan,-,despertar,-,-,Desconexión
1948,77.92,-16775384,3.670491643881313,nan,-,despertar,-,-,Desconexión
1949,77.96,-16775428,3.3588684263244275,nan,-,despertar,-,-,Desconexión
1950,78.0,-16775484,1.8567687535196313,nan,66.0,despertar,-,-,Desconexión
1951,78.04,-16775453,-4.071797080578609,nan,-,despertar,-,-,Desconexión
1952,78.08,-16775433,-8.640181698320113,nan,-,despertar,-,-,Desconexión
1953,78.12,-16775451,-7.052084570667306,nan,-,despertar,-,-,Desconexión
1954,78.16,-16775489,0.7202673061571794,nan,-,despertar,-,-,Desconexión
1955,78.2,-16775512,9.002583895997894,nan,-,despertar,-,-,Desconexión
1956,78.24,-16775469,10.008638704337768,nan,-,despertar,-,-,Desconexión
1957,78.28,-16775511,6.1081582581140905,nan,-,despertar,-,-,Desconexión
1958,78.32,-16775446,-5.326496562753412,nan,-,despertar,-,-,Desconexión
1959,78.36,-16775481,-10.839656709474323,nan,-,despertar,-,-,Desconexión
1960,78.4,-16775477,-10.649881529122634,nan,-,despertar,-,-,Desconexión
1961,78.44,-16775523,-4.012903137110312,nan,-,despertar,-,-,Desconexión
1962,78.48,-16775478,-1.3411354322960563,nan,-,despertar,-,-,Desconexión
1963,78.52,-16775478,-1.5063357761936906,nan,-,despertar,-,-,Desconexión
1964,78.56,-16775493,-2.8569345318373705,nan,-,despertar,-,-,Desconexión
1965,78.6,-16775481,-2.3642498345691205,nan,-,despertar,-,-,Desconexión
1966,78.64,-16775476,1.3829108158363148,nan,-,despertar,-,-,Desconexión
1967,78.68,-16775441,3.678837387052514,nan,-,despertar,-,-,Desconexión
1968,78.72,-16775398,2.501076734231546,nan,-,despertar,-,-,Desconexión
1969,78.76,-16775407,0.45574833563345507,nan,-,despertar,-,-,Desconexión
1970,78.8,-16775483,0.927308776430344,nan,-,despertar,-,-,Desconexión
1971,78.84,-16775450,0.5179346425654678,nan,-,despertar,-,-,Desconexión
1972,78.88,-16775475,3.9371211357730616,nan,-,despertar,-,-,Desconexión
1973,78.92,-16775384,2.9924556212988342,nan,-,despertar,-,-,Desconexión
1974,78.96,-16775483,6.308894760998967,nan,-,despertar,-,-,Desconexión
1975,79.0,-16775425,4.24748359146969,nan,-,despertar,-,-,Desconexión
1976,79.04,-16775349,2.570904534827946,nan,-,despertar,-,-,Desconexión
1977,79.08,-16775361,3.212489317661923,nan,-,despertar,-,-,Desconexión
1978,79.12,-16775377,0.9976329860883419,nan,-,despertar,-,-,Desconexión
1979,79.16,-16775343,-5.192590891862234,nan,-,despertar,-,-,Desconexión
1980,79.2,-5379,-527267.0868844278,nan,-,despertar,-,-,Desconexión
1981,79.24,-1205235,-446418.4743263805,nan,-,despertar,-,-,Desconexión
1982,79.28,-1211364,-355677.26059568767,nan,-,despertar,-,-,Desconexión
1983,79.32,-1217224,-213125.32244439033,nan,-,despertar,-,-,Desconexión
1984,79.36,-1220144,-32417.00708547095,nan,-,despertar,-,-,Desconexión
1985,79.4,-1218452,156959.25174122257,nan,-,despertar,-,-,Desconexión
1986,79.44,-1220120,353033.47369631846,nan,-,despertar,-,-,Desconexión
1987,79.48,-1222985,627392.1035171631,nan,-,despertar,-,-,Desconexión
1988,79.52,-1225318,1059900.8063399363,nan,-,despertar,-,-,Desconexión
1989,79.56,-1229410,1526696.1270440267,nan,-,despertar,-,-,Desconexión
1990,79.6,-1230979,1615035.6144876769,nan,-,despertar,-,-,Desconexión
1991,79.64,-1231749,1002738.8220896963,nan,-,despertar,-,-,Desconexión
