muestra,tiempo,ppg,ppg filtrado,spi,spi_promedio,estado,tipo evento,evento,alarma,limites_alarma,descripcion_alarma
564,22.56,-2096921,-442706.7503761572,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
565,22.6,-2096921,-396215.99456249666,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
566,22.64,-2096921,-338865.816599983,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
567,22.68,-2096921,-275718.69346427603,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
568,22.72,-2096921,-209036.67347980055,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
569,22.76,-2096921,-137883.11113766863,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
570,22.8,-2096921,-60132.50364142188,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
571,22.84,-2096921,23158.754530111433,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
572,22.88,-2096921,105550.78114693341,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
573,22.92,-2096921,184566.63507724204,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
574,22.96,-2096921,1305494.7804046893,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
575,23.0,-2096921,-109204.87478300324,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
576,23.04,-2096921,13970.243431210482,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
577,23.08,-2096921,-10226.441335893855,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
578,23.12,-16631725,36871.97511019354,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
579,23.16,-16653928,-21310.024943826313,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
580,23.2,-16705234,-146386.81433286093,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
581,23.24,-16760446,-332865.05792507785,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
582,23.28,-16775364,-574230.0004461413,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
583,23.32,-16775497,-315914.3218400882,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
584,23.36,-16775535,-412286.2787347785,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
585,23.4,-16775465,-495134.89267027506,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
586,23.44,-16775506,-1990381.8121442224,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
587,23.48,-16775486,-553541.6081280954,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
588,23.52,-16775562,-3085018.748634947,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
589,23.56,-16775533,-3781501.117226884,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
590,23.6,-16775451,-1240569.7474917956,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
591,23.64,-16775656,-992890.2338650802,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
592,23.68,-16775670,-744739.7477604215,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
593,23.72,-16775523,-495898.05950652546,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
594,23.76,-16775441,-259926.8486428123,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
595,23.8,-16775383,36096.554248591485,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
596,23.84,-16775350,169143.22706462274,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
597,23.88,-16775309,344655.81177721696,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
598,23.92,-16775460,571834.5514013781,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
599,23.96,-16775386,634510.0231640319,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
600,24.0,-16775495,739792.0515663647,nan,nan,-,-,-,-,"[50, 20, 15]",-
601,24.04,-16775458,826949.3256636623,nan,-,-,-,-,-,"[50, 20, 15]",-
602,24.08,-16775401,973636.1632573154,nan,-,-,-,-,-,"[50, 20, 15]",-
603,24.12,-16775410,1039663.1575676594,nan,-,-,-,-,-,"[50, 20, 15]",-
604,24.16,-16775450,1092217.7867109473,nan,-,-,-,-,-,"[50, 20, 15]",-
605,24.2,-16775631,1056253.1521860203,nan,-,-,-,-,-,"[50, 20, 15]",-
606,24.24,-16775647,1073908.4662361694,nan,-,-,-,-,-,"[50, 20, 15]",-
607,24.28,-16775481,-1030613.4286563819,nan,-,-,-,-,-,"[50, 20, 15]",-
608,24.32,-16775535,1077324.73138093,nan,-,-,-,-,-,"[50, 20, 15]",-
609,24.36,-16775380,1065108.1691696905,nan,-,-,-,-,-,"[50, 20, 15]",-
610,24.4,-16775299,-1455483.601013936,nan,-,-,-,-,-,"[50, 20, 15]",-
611,24.44,-16775231,-36516.038373704985,nan,-,-,-,-,-,"[50, 20, 15]",-
612,24.48,-16775411,-19038.848248598308,nan,-,-,-,-,-,"[50, 20, 15]",-
613,24.52,-16775392,-4405.046095079295,nan,-,-,-,-,-,"[50, 20, 15]",-
614,24.56,-16775460,-1175021.011247802,nan,-,-,-,-,-,"[50, 20, 15]",-
615,24.6,-16775488,-1109452.1202164083,nan,-,-,-,-,-,"[50, 20, 15]",-
616,24.64,-16775443,-1046511.6911754108,nan,-,-,-,-,-,"[50, 20, 15]",-
617,24.68,-16775437,882995.6265640468,nan,-,-,-,-,-,"[50, 20, 15]",-
618,24.72,-16775452,840323.2810966027,nan,-,-,-,-,-,"[50, 20, 15]",-
619,24.76,-16775479,796032.0751079569,nan,-,-,-,-,-,"[50, 20, 15]",-
620,24.8,-16775433,751444.5474542922,nan,-,-,-,-,-,"[50, 20, 15]",-
621,24.84,-16775722,704403.9247322427,nan,-,-,-,-,-,"[50, 20, 15]",-
622,24.88,-16775697,-794406.919300231,nan,-,-,-,-,-,"[50, 20, 15]",-
623,24.92,-16775703,-732024.5695965582,nan,-,-,-,-,-,"[50, 20, 15]",-
624,24.96,-16775626,-52863.982831238376,nan,-,-,-,-,-,"[50, 20, 15]",-
625,25.0,-16775139,-701074.0220021226,nan,-,-,-,-,-,"[50, 20, 15]",-
626,25.04,-16775351,-565618.337666233,nan,-,-,-,-,-,"[50, 20, 15]",-
627,25.08,-16775456,-510201.36333382037,nan,-,-,-,-,-,"[50, 20, 15]",-
628,25.12,-16775433,-456374.71836743876,nan,-,-,-,-,-,"[50, 20, 15]",-
629,25.16,-16775362,-404174.4012172028,nan,-,-,-,-,-,"[50, 20, 15]",-
630,25.2,-16775468,-353526.9137196034,nan,-,-,-,-,-,"[50, 20, 15]",-
631,25.24,-16775446,-304490.90242293023,nan,-,-,-,-,-,"[50, 20, 15]",-
632,25.28,-16775706,-256902.24598750056,nan,-,-,-,-,-,"[50, 20, 15]",-
633,25.32,-16775733,-211068.35265021512,nan,-,-,-,-,-,"[50, 20, 15]",-
634,25.36,-16775714,-166598.36433821326,nan,-,-,-,-,-,"[50, 20, 15]",-
635,25.4,-16775531,-123667.21844355608,nan,-,-,-,-,-,"[50, 20, 15]",-
636,25.44,-16775161,-927303.4802697245,nan,-,-,-,-,-,"[50, 20, 15]",-
637,25.48,-16775177,65700.30536867082,nan,-,-,-,-,-,"[50, 20, 15]",-
638,25.52,-16775362,967.4044188917367,nan,-,-,-,-,-,"[50, 20, 15]",-
639,25.56,-16775364,40182.439835811834,nan,-,-,-,-,-,"[50, 20, 15]",-
640,25.6,-16775396,690462.4805671144,nan,-,-,-,-,-,"[50, 20, 15]",-
641,25.64,-16775401,716176.9524456627,nan,-,-,-,-,-,"[50, 20, 15]",-
642,25.68,-16775392,740788.5873942584,nan,-,-,-,-,-,"[50, 20, 15]",-
643,25.72,-16775420,763371.5140791027,nan,-,-,-,-,-,"[50, 20, 15]",-
644,25.76,-16775801,781933.6704800768,nan,-,-,-,-,-,"[50, 20, 15]",-
645,25.8,-16775695,797616.9323060663,nan,-,-,-,-,-,"[50, 20, 15]",-
646,25.84,-16775773,811126.4183029566,nan,-,-,-,-,-,"[50, 20, 15]",-
647,25.88,-16775822,822464.5673820733,nan,-,-,-,-,-,"[50, 20, 15]",-
648,25.92,-16775709,831617.1413023408,nan,-,-,-,-,-,"[50, 20, 15]",-
649,25.96,-16775510,838316.7533629196,nan,-,-,-,-,-,"[50, 20, 15]",-
650,26.0,-16775295,842698.5799379775,nan,-,-,-,-,-,"[50, 20, 15]",-
651,26.04,-16775472,845030.7139564606,nan,-,-,-,-,-,"[50, 20, 15]",-
652,26.08,-16775493,8248.894892477367,nan,-,-,-,-,-,"[50, 20, 15]",-
653,26.12,-16775535,7022.241011389297,nan,-,-,-,-,-,"[50, 20, 15]",-
654,26.16,-16775493,4080.7412141162426,nan,-,-,-,-,-,"[50, 20, 15]",-
655,26.2,-16775497,891.2688465770391,nan,-,-,-,-,-,"[50, 20, 15]",-
656,26.24,-16775543,6.152334396043393,nan,-,-,-,-,-,"[50, 20, 15]",-
657,26.28,-16775613,4.246501281524754,nan,-,-,-,-,-,"[50, 20, 15]",-
658,26.32,-16775473,53.15550478250267,nan,-,-,-,-,-,"[50, 20, 15]",-
659,26.36,-16775417,86.37467723907102,nan,-,-,-,-,-,"[50, 20, 15]",-
660,26.4,-16775395,71.03460785694047,nan,-,-,-,-,-,"[50, 20, 15]",-
661,26.44,-16775441,22.790744968728546,nan,-,-,-,-,-,"[50, 20, 15]",-
662,26.48,-16775436,-52.62316545531142,nan,-,-,-,-,-,"[50, 20, 15]",-
663,26.52,-16775444,-8.235407013002341,nan,-,-,-,-,-,"[50, 20, 15]",-
664,26.56,-16775482,0.6705525809381374,nan,-,-,-,-,-,"[50, 20, 15]",-
665,26.6,-16775468,21.39484364302936,nan,-,-,-,-,-,"[50, 20, 15]",-
666,26.64,-16775400,-33.385869394825214,nan,-,-,-,-,-,"[50, 20, 15]",-
667,26.68,-16775600,18.025264907048857,nan,-,-,-,-,-,"[50, 20, 15]",-
668,26.72,-16775551,30.788063386204847,nan,-,-,-,-,-,"[50, 20, 15]",-
669,26.76,-16775529,57.84231531006685,nan,-,-,-,-,-,"[50, 20, 15]",-
670,26.8,-16775592,25.60932427921877,nan,-,-,-,-,-,"[50, 20, 15]",-
671,26.84,-16775463,-8.01681911709284,nan,-,-,-,-,-,"[50, 20, 15]",-
672,26.88,-16775486,-21.09394219820784,nan,-,-,-,-,-,"[50, 20, 15]",-
673,26.92,-16775412,-20.5473469130622,nan,-,-,-,-,-,"[50, 20, 15]",-
674,26.96,-16775433,-24.86687018023365,nan,-,-,-,-,-,"[50, 20, 15]",-
675,27.0,-16775419,-27.81504693527569,nan,nan,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
676,27.04,-16775543,-6.496700329739353,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
677,27.08,-16775511,-14.925712325907964,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
678,27.12,-275043,-4165510.944305015,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
679,27.16,-2096921,-3650236.5745687303,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
680,27.2,-2096921,-3549743.4057292677,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
681,27.24,-2096921,-3412541.8749929084,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
682,27.28,-2096921,-3251190.072180627,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
683,27.32,-2096921,-3082143.7233115383,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
684,27.36,-2096921,-2925706.0893994044,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
685,27.4,-2096921,-2803593.5353987706,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
686,27.44,-2096921,-2736425.1132395724,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
687,27.48,-2096921,-2738375.174783105,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
688,27.52,-2096921,-2810558.1080018734,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
689,27.56,-2096921,-2931685.7033359427,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
690,27.6,-2096921,4949570.498573903,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
691,27.64,-2096921,3764491.050099814,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
692,27.68,-2096921,3524952.1407884047,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
693,27.72,-2096921,3327378.7856166,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
694,27.76,-2096921,3169019.533788727,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
695,27.8,-2096921,3043391.69682284,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
696,27.84,-2096921,2942376.7079957915,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
697,27.88,-2096921,2857587.18184659,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
698,27.92,-2096921,2781536.6878351225,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
699,27.96,-2096921,2708274.7732860595,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
700,28.0,-2096921,2633484.6498995647,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
701,28.04,-2096921,2554667.809409282,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
702,28.08,-2096921,2470787.8736432483,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
703,28.12,-2096921,2381938.6421155357,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
704,28.16,-2096921,2288987.8489444028,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
705,28.2,-2096921,2193267.902081764,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
706,28.24,-2096921,2096223.041466454,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
707,28.28,-2096921,1999226.3387248707,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
708,28.32,-2096921,1903458.169622146,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
709,28.36,-2096921,1809790.469794546,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
710,28.4,-2096921,1718789.6611482569,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
711,28.44,-2096921,-824249.0015093155,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
712,28.48,-2096921,-787916.730418016,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
713,28.52,-2096921,-747548.3920976436,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
714,28.56,-2096921,-703903.1345359883,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
715,28.6,-2096921,-657686.4155972227,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
716,28.64,-2096921,-609542.6673837266,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
717,28.68,-2096921,-560064.231731903,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
718,28.72,-2096921,-509789.19203036634,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
719,28.76,-2096921,1019254.1014235589,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
720,28.8,-2096921,951418.3128414021,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
721,28.84,-2096921,885088.2982249808,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
722,28.88,-2096921,820256.4505664397,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
723,28.92,-2096921,756929.3067443572,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
724,28.96,-2096921,695119.7861613377,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
725,29.0,-2096921,634833.1949757726,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
726,29.04,-2096921,576125.6024630199,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
727,29.08,-2096921,519000.6839052171,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
728,29.12,-2096921,463473.2299518049,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
729,29.16,-2096921,409549.1141896923,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
730,29.2,-2096921,357198.01638413384,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
731,29.24,-2096921,306417.38761545066,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
732,29.28,-2096921,257202.66146741228,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
733,29.32,-2096921,209501.4259339097,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
734,29.36,-2096921,163305.82904107773,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
735,29.4,-2096921,118577.57895757683,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
736,29.44,-2096921,75306.52469700437,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
737,29.48,-2096921,33459.34481999456,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
738,29.52,-2096921,-6980.394029200041,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
739,29.56,-2096921,-46041.93705528533,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
740,29.6,-2096921,-778908.36060295,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
741,29.64,-2096921,-725105.7939358053,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
742,29.68,-2096921,-747186.9050072014,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
743,29.72,-2096921,-767038.2384918943,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
744,29.76,-2096921,-784661.5689503329,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
745,29.8,-2096921,-800039.4597911695,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
746,29.84,-2096921,-813190.4570113119,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
747,29.88,-2096921,-824099.1946566051,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
748,29.92,-2096921,-832775.9699084507,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
749,29.96,-2096921,-839212.7596207048,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
750,30.0,-2096921,-843419.1821643804,nan,nan,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
751,30.04,-2096921,-845378.0956904931,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
752,30.08,-2096921,104892.19643433554,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
753,30.12,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
754,30.16,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
755,30.2,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
756,30.24,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
757,30.28,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
758,30.32,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
759,30.36,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
760,30.4,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
761,30.44,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
762,30.48,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
763,30.52,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
764,30.56,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
765,30.6,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
766,30.64,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
767,30.68,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
768,30.72,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
769,30.76,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
770,30.8,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
771,30.84,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
772,30.88,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
773,30.92,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
774,30.96,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
775,31.0,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
776,31.04,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
777,31.08,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
778,31.12,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
779,31.16,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
780,31.2,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
781,31.24,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
782,31.28,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
783,31.32,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
784,31.36,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
785,31.4,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
786,31.44,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
787,31.48,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
788,31.52,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
789,31.56,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
790,31.6,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
791,31.64,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
792,31.68,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
793,31.72,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
794,31.76,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
795,31.8,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
796,31.84,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
797,31.88,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
798,31.92,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
799,31.96,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
800,32.0,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
801,32.04,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
802,32.08,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
803,32.12,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
804,32.16,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
805,32.2,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
806,32.24,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
807,32.28,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
808,32.32,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
809,32.36,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
810,32.4,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
811,32.44,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
812,32.48,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
813,32.52,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
814,32.56,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
815,32.6,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
816,32.64,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
