muestra,tiempo,ppg,ppg filtrado,spi,spi_promedio,estado,tipo evento,evento 
3332,66.64,-1923741,-2008.4595141969821,43,-,-,-,-
3333,66.66,-1920103,-886.191629156383,43,-,-,-,-
3334,66.68,-1922341,922.3516895075618,43,-,-,-,-
3335,66.7,-1924094,2767.8748455150953,43,-,-,-,-
3336,66.72,-1920538,4036.543589258977,43,-,-,-,-
3337,66.74,-1920501,5137.579865745781,43,-,-,-,-
3338,66.76,-1919533,5523.8350697409,43,-,-,-,-
3339,66.78,-1922967,5543.691101223219,43,-,-,-,-
3340,66.8,-1924443,4832.855125463618,43,-,-,-,-
3341,66.82,-1924053,3658.0896283599623,43,-,-,-,-
3342,66.84,-1927618,2745.8148970157035,43,-,-,-,-
3343,66.86,-1929503,1858.1871372988207,43,-,-,-,-
3344,66.88,-1929883,1078.8685312254202,43,-,-,-,-
3345,66.9,-1930923,544.3979685395589,43,-,-,-,-
3346,66.92,-1934773,332.90126027429505,43,-,-,-,-
3347,66.94,-1937453,45.926073989392535,43,-,-,-,-
3348,66.96,-1938373,-416.2832235037131,43,-,-,-,-
3349,66.98,-1938122,-1005.9815684961668,43,-,-,-,-
3350,67.0,-1940265,-1408.259626043784,43,-,-,-,-
3351,67.02,-1941851,-1800.569072157441,43,-,-,-,-
3352,67.04,-1946619,-1866.161503598797,43,-,-,-,-
3353,67.06,-1946953,-2177.517518155577,43,-,-,-,-
3354,67.08,-1929855,-3708.1132314350107,43,-,-,-,-
3355,67.1,-1918155,-4656.155828731142,43,-,-,-,-
3356,67.12,-1915329,-4693.074558741337,43,-,-,-,-
3357,67.14,-1917197,-4094.2411488565485,43,-,-,-,-
3358,67.16,-1915237,-3480.6413688769026,43,-,-,-,-
3359,67.18,-1915904,-2345.5770300649965,43,-,-,-,-
3360,67.2,-1918259,-792.6369767855731,43,-,-,-,-
3361,67.22,-1917231,691.1534712815865,43,-,-,-,-
3362,67.24,-1920862,2541.9867307024383,43,-,-,-,-
3363,67.26,-1920033,3809.632172690118,43,-,-,-,-
3364,67.28,-1920083,4638.97405786982,43,-,-,-,-
3365,67.3,-1920851,4838.982368388691,43,-,-,-,-
3366,67.32,-1921943,4371.324338814006,43,-,-,-,-
3367,67.34,-1924530,3502.849278346116,43,-,-,-,-
3368,67.36,-1924830,2230.0134914988366,43,-,-,-,-
3369,67.38,-1928405,1254.0349406779096,43,-,-,-,-
3370,67.4,-1930354,377.53025521185555,43,-,-,-,-
3371,67.42,-1932878,-175.25327297168042,43,-,-,-,-
3372,67.44,-1932867,-681.1332849041,43,-,-,-,-
3373,67.46,-1933177,-1009.2370529984701,43,-,-,-,-
3374,67.48,-1935215,-1144.4700035883861,43,-,-,-,-
3375,67.5,-1935377,-1425.7969354410443,43,-,-,-,-
3376,67.52,-1936832,-1624.6305543987723,43,-,-,-,-
3377,67.54,-1941427,-1576.317076743153,43,-,-,-,-
3378,67.56,-1943497,-1678.6566828332552,43,-,-,-,-
3379,67.58,-1943835,-1838.0711776365433,43,-,-,-,-
3380,67.6,-1931266,-2879.031398597999,43,-,-,-,-
3381,67.62,-1916881,-3914.2274739826426,43,-,-,-,-
3382,67.64,-1917161,-3651.8050047349607,43,-,-,-,-
3383,67.66,-1916581,-3266.7232904194443,43,-,-,-,-
3384,67.68,-1919653,-2396.7159671693553,43,-,-,-,-
3385,67.7,-1920564,-1461.2856832279704,43,-,-,-,-
3386,67.72,-1920450,-368.16928531615304,43,-,-,-,-
3387,67.74,-1923017,1110.062335422073,43,-,-,-,-
3388,67.76,-1922183,2358.051765169932,43,-,-,-,-
3389,67.78,-1919916,3300.43184698765,43,-,-,-,-
3390,67.8,-1921129,4070.939319998008,43,-,-,-,-
3391,67.82,-1922528,4251.494562022568,43,-,-,-,-
3392,67.84,-1924327,3857.9713901930986,43,-,-,-,-
3393,67.86,-1926450,3062.8367093059705,43,-,-,-,-
3394,67.88,-1928740,2127.7843493156643,43,-,-,-,-
3395,67.9,-1929874,1199.779732903703,43,-,-,-,-
3396,67.92,-1931109,511.6110334573241,43,-,-,-,-
3397,67.94,-1934312,212.66774625877133,43,-,-,-,-
3398,67.96,-1936843,15.469231890618175,43,-,-,-,-
3399,67.98,-1938477,-207.94657054008076,43,-,-,-,-
3400,68.0,-1938705,-574.6378002709052,43,-,-,-,-
3401,68.02,-1940698,-861.4484443308393,43,-,-,-,-
3402,68.04,-1943945,-1081.9239270545295,43,-,-,-,-
3403,68.06,-1944148,-1516.9701830122272,43,-,-,-,-
3404,68.08,-1944835,-1847.2658902079415,43,-,-,-,-
3405,68.1,-1944029,-2189.978177083471,43,-,-,-,-
3406,68.12,-1924241,-3842.568665678489,43,-,-,-,-
3407,68.14,-1914953,-4481.376919799659,43,-,-,-,-
3408,68.16,-1913846,-4220.996954771832,43,-,-,-,-
3409,68.18,-1917092,-3320.4132680059065,43,-,-,-,-
3410,68.2,-1917251,-2336.146004500506,43,-,-,-,-
3411,68.22,-1916498,-1114.6622330420432,43,-,-,-,-
3412,68.24,-1916759,428.4262616316546,43,-,-,-,-
3413,68.26,-1918214,2163.981203677498,43,-,-,-,-
3414,68.28,-1917117,3581.6839390681216,43,-,-,-,-
3415,68.3,-1915663,4589.289894178663,43,-,-,-,-
3416,68.32,-1915753,5111.57659228594,43,-,-,-,-
3417,68.34,-1918214,5117.846911771991,43,-,-,-,-
3418,68.36,-1921732,4594.219282452169,43,-,-,-,-
3419,68.38,-1923343,3555.709928502917,43,-,-,-,-
3420,68.4,-1923706,2345.6712110214767,43,-,-,-,-
3421,68.42,-1925678,1405.6107800298505,43,-,-,-,-
3422,68.44,-1927730,708.0964937471635,43,-,-,-,-
3423,68.46,-1929200,175.03241589728896,43,-,-,-,-
3424,68.48,-1930447,-251.57793392714848,43,-,-,-,-
3425,68.5,-1934251,-446.8661196021967,43,-,-,-,-
3426,68.52,-1935829,-828.2744198885375,43,-,-,-,-
3427,68.54,-1938747,-1123.3754393195923,43,-,-,-,-
3428,68.56,-1940149,-1517.395718888337,43,-,-,-,-
3429,68.58,-1941961,-1825.1069066531645,43,-,-,-,-
3430,68.6,-1942849,-2128.8634808524484,43,-,-,-,-
3431,68.62,-1939300,-2692.8089223825946,43,-,-,-,-
3432,68.64,-1925449,-3943.1364080541207,43,-,-,-,-
3433,68.66,-1914773,-4788.381078744551,43,-,-,-,-
3434,68.68,-1914105,-4629.288639938164,43,-,-,-,-
3435,68.7,-1916111,-3962.2897683352876,43,-,-,-,-
3436,68.72,-1915726,-3130.8909726811617,43,-,-,-,-
3437,68.74,-1914134,-2036.3120969578322,43,-,-,-,-
3438,68.76,-1915020,-456.16585497186406,43,-,-,-,-
3439,68.78,-1916635,1323.4332817633967,43,-,-,-,-
3440,68.8,-1917598,2962.845361353937,43,-,-,-,-
3441,68.82,-1914458,3935.1547168074585,43,-,-,-,-
3442,68.84,-1915166,4631.392889480924,43,-,-,-,-
3443,68.86,-1915821,4656.784756830212,43,-,-,-,-
3444,68.88,-1915070,3983.342683342081,43,-,-,-,-
3445,68.9,-1919301,3321.1282178585343,43,-,-,-,-
3446,68.92,-1921827,2425.0623351849663,43,-,-,-,-
3447,68.94,-1922699,1511.8526835641387,43,-,-,-,-
3448,68.96,-1924360,874.7006415716905,43,-,-,-,-
3449,68.98,-1925474,409.0142209298192,43,-,-,-,-
3450,69.0,-1923763,-128.5542960324192,39,38.0,-,-,-
3451,69.02,-1923476,-497.6617700154857,39,-,-,-,-
3452,69.04,-1924045,-805.7461620079016,39,-,-,-,-
3453,69.06,-1924871,-1114.7489940636065,39,-,-,-,-
3454,69.08,-1924402,-1504.4164903722367,39,-,-,-,-
3455,69.1,-1917900,-2259.594123784376,39,-,-,-,-
3456,69.12,-1909624,-2963.513429844681,39,-,-,-,-
3457,69.14,-1895427,-3856.0605035928857,39,-,-,-,-
3458,69.16,-1895827,-3329.1610613300963,39,-,-,-,-
3459,69.18,-1899080,-2301.392199268974,39,-,-,-,-
3460,69.2,-1897887,-1385.300842827035,39,-,-,-,-
3461,69.22,-1897148,-264.8544055305474,39,-,-,-,-
3462,69.24,-1900441,1254.779021831407,39,-,-,-,-
3463,69.26,-1901082,2541.2574926072957,39,-,-,-,-
3464,69.28,-1896712,3256.4392350406383,39,-,-,-,-
3465,69.3,-1896541,3932.419861216429,39,-,-,-,-
3466,69.32,-1895308,4023.673326517042,39,-,-,-,-
3467,69.34,-1896266,3735.463584648281,39,-,-,-,-
3468,69.36,-1896661,2956.9172355769642,39,-,-,-,-
3469,69.38,-1899704,2151.1950966656195,39,-,-,-,-
3470,69.4,-1901384,1258.4136485395065,39,-,-,-,-
3471,69.42,-1902770,540.498460498924,39,-,-,-,-
3472,69.44,-1904000,69.3436598513781,39,-,-,-,-
3473,69.46,-1904937,-216.6374721271277,39,-,-,-,-
3474,69.48,-1904093,-544.1171043222748,39,-,-,-,-
3475,69.5,-1906853,-615.3160549410668,39,-,-,-,-
3476,69.52,-1907919,-902.9599770061031,39,-,-,-,-
3477,69.54,-1908740,-1292.6627860943781,39,-,-,-,-
3478,69.56,-1909996,-1671.6096638671697,39,-,-,-,-
3479,69.58,-1911202,-1997.8709398646724,39,-,-,-,-
3480,69.6,-1909131,-2453.493576433203,39,-,-,-,-
3481,69.62,-1895305,-3640.54388801447,39,-,-,-,-
3482,69.64,-1882667,-4525.208194629238,39,-,-,-,-
3483,69.66,-1876831,-4642.510969058603,39,-,-,-,-
3484,69.68,-1876886,-4036.32070035821,39,-,-,-,-
3485,69.7,-1878011,-3053.7683122019607,39,-,-,-,-
3486,69.72,-1874152,-2141.9341358346137,39,-,-,-,-
3487,69.74,-1873036,-725.1465065947741,39,-,-,-,-
3488,69.76,-1875013,1127.5628680571826,39,-,-,-,-
3489,69.78,-1874589,2802.688228817577,39,-,-,-,-
3490,69.8,-1872809,4122.638631868016,39,-,-,-,-
3491,69.82,-1872463,5045.132982349723,39,-,-,-,-
3492,69.84,-1872787,5344.393420354522,39,-,-,-,-
3493,69.86,-1875228,5124.0281940975965,39,-,-,-,-
3494,69.88,-1875514,4220.1146053329685,39,-,-,-,-
3495,69.9,-1876755,3133.478737475907,39,-,-,-,-
3496,69.92,-1877220,1984.9163439566373,39,-,-,-,-
3497,69.94,-1878883,1088.1900205480397,39,-,-,-,-
3498,69.96,-1879083,295.49416119826674,39,-,-,-,-
3499,69.98,-1879959,-252.34569304890465,39,-,-,-,-
3500,70.0,-1881169,-642.5702288004986,39,-,-,-,-
3501,70.02,-1882610,-946.162790934457,39,-,-,-,-
3502,70.04,-1885386,-1117.765934451938,39,-,-,-,-
3503,70.06,-1885201,-1493.2707763101916,39,-,-,-,-
3504,70.08,-1887138,-1671.3402158488152,39,-,-,-,-
3505,70.1,-1888785,-1824.2750482779447,39,-,-,-,-
3506,70.12,-1886216,-2247.003793435632,39,-,-,-,-
3507,70.14,-1873449,-3377.322674811393,39,-,-,-,-
3508,70.16,-1860731,-4379.687678315193,39,-,-,-,-
3509,70.18,-1859017,-4348.253286871715,39,-,-,-,-
3510,70.2,-1858320,-3985.1646224050255,39,-,-,-,-
3511,70.22,-1859763,-3153.3515081245423,39,-,-,-,-
3512,70.24,-1859841,-2095.664375137867,39,-,-,-,-
3513,70.26,-1861133,-648.9681887625889,39,-,-,-,-
3514,70.28,-1861489,903.2855779210322,39,-,-,-,-
3515,70.3,-1858809,2198.654288288726,39,-,-,-,-
3516,70.32,-1856482,3248.6056399134804,39,-,-,-,-
3517,70.34,-1855739,3917.694685510219,39,-,-,-,-
3518,70.36,-1854397,3913.140125639701,39,-,-,-,-
3519,70.38,-1856849,3614.720527148466,39,-,-,-,-
3520,70.4,-1859540,2951.7035234604596,39,-,-,-,-
3521,70.42,-1860990,2085.725188430548,39,-,-,-,-
3522,70.44,-1860994,1237.781250649613,39,-,-,-,-
3523,70.46,-1861459,671.6197720135679,39,-,-,-,-
3524,70.48,-1863567,459.79428654662024,39,-,-,-,-
3525,70.5,-1865106,322.0070805540154,39,-,-,-,-
3526,70.52,-1864941,42.98705245211386,39,-,-,-,-
3527,70.54,-1865884,-242.9346312338139,39,-,-,-,-
3528,70.56,-1869132,-454.13092042550943,39,-,-,-,-
3529,70.58,-1868975,-975.2813898686827,39,-,-,-,-
3530,70.6,-1869115,-1441.208286766071,39,-,-,-,-
3531,70.62,-1864329,-2176.249789909615,39,-,-,-,-
3532,70.64,-1849030,-3544.4035479655886,39,-,-,-,-
3533,70.66,-1841027,-4127.698097405952,39,-,-,-,-
3534,70.68,-1837785,-4079.0997574693392,39,-,-,-,-
3535,70.7,-1837653,-3496.8026591679627,39,-,-,-,-
3536,70.72,-1836014,-2713.0236318511816,39,-,-,-,-
3537,70.74,-1833112,-1706.7490973892382,39,-,-,-,-
3538,70.76,-1833597,-170.29764004259596,39,-,-,-,-
3539,70.78,-1833795,1485.9067514264275,39,-,-,-,-
3540,70.8,-1832288,2945.269830463534,39,-,-,-,-
3541,70.82,-1829904,4025.405265645127,39,-,-,-,-
3542,70.84,-1829050,4697.301185572072,39,-,-,-,-
3543,70.86,-1829185,4817.0845658833505,39,-,-,-,-
3544,70.88,-1828414,4296.730891746433,39,-,-,-,-
3545,70.9,-1830527,3618.831943144228,39,-,-,-,-
3546,70.92,-1830387,2632.5075324861564,39,-,-,-,-
3547,70.94,-1831153,1781.367538280775,39,-,-,-,-
3548,70.96,-1834501,1299.1281955537324,39,-,-,-,-
3549,70.98,-1837260,946.009346316423,39,-,-,-,-
3550,71.0,-1839516,662.3786215871405,39,-,-,-,-
3551,71.02,-1840936,332.0461025615059,39,-,-,-,-
3552,71.04,-1842062,-78.7667039688713,39,-,-,-,-
3553,71.06,-1842532,-630.5971064780115,39,-,-,-,-
3554,71.08,-1843553,-1214.804917067574,39,-,-,-,-
3555,71.1,-1845148,-1777.2107831593012,39,-,-,-,-
3556,71.12,-1847152,-2265.4493906463586,39,-,-,-,-
3557,71.14,-1843376,-3082.943215806935,39,-,-,-,-
3558,71.16,-1829931,-4446.92792102655,39,-,-,-,-
3559,71.18,-1818987,-5339.369671779483,39,-,-,-,-
3560,71.2,-1816343,-5254.757129978121,39,-,-,-,-
3561,71.22,-1815862,-4644.111110771981,39,-,-,-,-
3562,71.24,-1812612,-3894.656816767567,39,-,-,-,-
3563,71.26,-1807242,-2979.722246170839,39,-,-,-,-
3564,71.28,-1806001,-1471.4966370932962,39,-,-,-,-
3565,71.3,-1805380,256.02031579892537,39,-,-,-,-
3566,71.32,-1800180,1639.4081650443095,39,-,-,-,-
3567,71.34,-1789327,2401.566117688002,39,-,-,-,-
3568,71.36,-1781822,3057.3914236967794,39,-,-,-,-
3569,71.38,-1778448,3571.695717701803,39,-,-,-,-
3570,71.4,-1775698,3709.2552330922626,39,-,-,-,-
3571,71.42,-1775433,3768.2980537442754,39,-,-,-,-
3572,71.44,-1778392,4001.6088985192405,39,-,-,-,-
3573,71.46,-1782899,4415.506713933984,39,-,-,-,-
3574,71.48,-1785683,4776.678779516247,39,-,-,-,-
3575,71.5,-1782202,4646.251766050604,39,-,-,-,-
3576,71.52,-1782510,4634.902326662559,39,-,-,-,-
3577,71.54,-1781778,4205.22973448992,39,-,-,-,-
3578,71.56,-1783520,3524.5574717156233,39,-,-,-,-
3579,71.58,-1782275,2204.215827110329,39,-,-,-,-
3580,71.6,-1784483,901.8575160472192,39,-,-,-,-
3581,71.62,-1786548,-417.89634037372343,39,-,-,-,-
3582,71.64,-1785534,-1749.4825549368506,39,-,-,-,-
3583,71.66,-1773790,-3513.0476441152523,39,-,-,-,-
3584,71.68,-1762617,-4770.000403735407,39,-,-,-,-
3585,71.7,-1760307,-4912.236015736823,39,-,-,-,-
3586,71.72,-1762763,-4350.285130993314,39,-,-,-,-
3587,71.74,-1764139,-3632.7560239344593,39,-,-,-,-
3588,71.76,-1765079,-2772.5140489381556,39,-,-,-,-
3589,71.78,-1765929,-1780.3563425588582,39,-,-,-,-
3590,71.8,-1764068,-910.8310235046592,39,-,-,-,-
3591,71.82,-1760065,-221.46664600855638,39,-,-,-,-
3592,71.84,-1756031,302.0424850660147,39,-,-,-,-
3593,71.86,-1752047,513.4424263058554,39,-,-,-,-
3594,71.88,-1749645,447.5912516512435,39,-,-,-,-
3595,71.9,-1751722,374.8697874748189,39,-,-,-,-
3596,71.92,-1752679,42.62786919627615,39,-,-,-,-
3597,71.94,-1752038,-355.9325791099636,39,-,-,-,-
3598,71.96,-1752139,-467.51496974825886,39,-,-,-,-
3599,71.98,-1751307,-379.3876850322895,39,-,-,-,-
3600,72.0,-1745820,-463.55476454026376,43,39.75,-,-,-
3601,72.02,-1742184,-372.28226580707496,43,-,-,-,-
3602,72.04,-1739755,-292.2566603564069,43,-,-,-,-
3603,72.06,-1733481,-666.1822894483039,43,-,-,-,-
3604,72.08,-1735860,-491.3042688206692,43,-,-,-,-
3605,72.1,-1734791,-582.0390442339885,43,-,-,-,-
3606,72.12,-1728523,-943.6776300461061,43,-,-,-,-
3607,72.14,-1716153,-1545.80872298519,43,-,-,-,-
3608,72.16,-1701874,-2026.5549007415502,43,-,-,-,-
3609,72.18,-1689666,-2099.843448508982,43,-,-,-,-
3610,72.2,-1681728,-1648.7593903332781,43,-,-,-,-
3611,72.22,-1684626,-226.23400036099702,43,-,-,-,-
3612,72.24,-1682223,897.4235605505837,43,-,-,-,-
3613,72.26,-1684206,2448.5265302792595,43,-,-,-,-
3614,72.28,-1690063,4342.430374081294,43,-,-,-,-
3615,72.3,-1689889,5694.057980884691,43,-,-,-,-
3616,72.32,-1690539,6811.365472294579,43,-,-,-,-
3617,72.34,-1686265,6993.07676068838,43,-,-,-,-
3618,72.36,-1682852,6475.430560606068,43,-,-,-,-
3619,72.38,-1683170,5431.961976477543,43,-,-,-,-
3620,72.4,-1688096,4086.8413795243887,43,-,-,-,-
3621,72.42,-1688131,2040.7112029230866,43,-,-,-,-
3622,72.44,-1689854,189.60962487369034,43,-,-,-,-
3623,72.46,-1694476,-1058.0865724686446,43,-,-,-,-
3624,72.48,-1695288,-2072.7361424537157,43,-,-,-,-
3625,72.5,-1693557,-2793.1130995068943,43,-,-,-,-
3626,72.52,-1695275,-2928.8727341630965,43,-,-,-,-
3627,72.54,-1698787,-2828.070350060423,43,-,-,-,-
3628,72.56,-1702364,-2802.595262941124,43,-,-,-,-
3629,72.58,-1701517,-3262.756286397069,43,-,-,-,-
3630,72.6,-1710438,-3081.5811973895343,43,-,-,-,-
3631,72.62,-1715051,-3251.5067624855765,43,-,-,-,-
3632,72.64,-1716141,-3635.6631916166425,43,-,-,-,-
3633,72.66,-1719150,-3782.3529868095193,43,-,-,-,-
3634,72.68,-1720538,-3980.5085621080625,43,-,-,-,-
3635,72.7,-1719342,-4345.340402495047,43,-,-,-,-
3636,72.72,-1703882,-5775.472575486823,43,-,-,-,-
3637,72.74,-1689211,-7040.946425537597,43,-,-,-,-
3638,72.76,-1691407,-6779.592082345065,43,-,-,-,-
3639,72.78,-1697759,-5841.328681794643,43,-,-,-,-
3640,72.8,-1691735,-5394.576136671247,43,-,-,-,-
3641,72.82,-1695053,-3733.396995300647,43,-,-,-,-
3642,72.84,-1693250,-2030.22545914693,43,-,-,-,-
3643,72.86,-1693269,54.407047133297965,43,-,-,-,-
3644,72.88,-1666019,39.79443672474372,43,-,-,-,-
3645,72.9,-1651071,721.0629290279103,43,-,-,-,-
3646,72.92,-1635213,937.1400857276021,43,-,-,-,-
3647,72.94,-1626198,1285.407088347878,43,-,-,-,-
3648,72.96,-1615952,1352.8300154590688,43,-,-,-,-
3649,72.98,-1619312,2605.434041674198,43,-,-,-,-
3650,73.0,-1622877,4302.443757510788,43,-,-,-,-
3651,73.02,-1632274,6944.4711625509335,43,-,-,-,-
3652,73.04,-1646417,10216.648869659235,43,-,-,-,-
3653,73.06,-1674201,14276.508930550764,43,-,-,-,-
3654,73.08,-1706031,17693.730769694543,43,-,-,-,-
3655,73.1,-1722207,18312.875114527516,43,-,-,-,-
3656,73.12,-1724508,15912.995179273224,43,-,-,-,-
3657,73.14,-1720306,11118.190475614181,43,-,-,-,-
3658,73.16,-1715383,4828.108170507541,43,-,-,-,-
3659,73.18,-1712714,-1984.8372719481667,43,-,-,-,-
3660,73.2,-1712183,-8443.438535620728,43,-,-,-,-
3661,73.22,-1708149,-14095.037598545492,43,-,-,-,-
3662,73.24,-1707089,-17705.081534146153,43,-,-,-,-
3663,73.26,-1711542,-18636.897664862532,43,-,-,-,-
3664,73.28,-1707302,-17943.06315285257,43,-,-,-,-
3665,73.3,-1695585,-15919.064894627561,43,-,-,-,-
3666,73.32,-1689336,-12299.64230648096,43,-,-,-,-
3667,73.34,-1689096,-7912.968218773476,43,-,-,-,-
3668,73.36,-1686560,-4142.059947212536,43,-,-,-,-
3669,73.38,-1684273,-1210.307266806325,43,-,-,-,-
3670,73.4,-1691917,1556.8827456333602,43,-,-,-,-
3671,73.42,-1704061,3897.973403019373,43,-,-,-,-
3672,73.44,-1705784,4891.029326478762,43,-,-,-,-
3673,73.46,-1707540,5504.293448037179,43,-,-,-,-
3674,73.48,-1703650,5355.341093056873,43,-,-,-,-
3675,73.5,-1708667,5503.841229041473,43,-,-,-,-
3676,73.52,-1714423,5242.121890300501,43,-,-,-,-
3677,73.54,-1716212,4208.020886863857,43,-,-,-,-
3678,73.56,-1723536,3261.6559422993087,43,-,-,-,-
3679,73.58,-1724919,1756.4510277635181,43,-,-,-,-
3680,73.6,-1726931,450.8076071333735,43,-,-,-,-
3681,73.62,-1728663,-534.777822595971,43,-,-,-,-
3682,73.64,-1732304,-977.9296883194829,43,-,-,-,-
3683,73.66,-1729652,-1579.8301623002944,43,-,-,-,-
3684,73.68,-1727704,-1934.6954136006534,43,-,-,-,-
3685,73.7,-1723843,-2339.134208710364,43,-,-,-,-
3686,73.72,-1722104,-2497.83056222483,43,-,-,-,-
3687,73.74,-1720520,-2503.992786878025,43,-,-,-,-
3688,73.76,-1722623,-2015.2629902169992,43,-,-,-,-
3689,73.78,-1718586,-1744.0581160331694,43,-,-,-,-
3690,73.8,-1705879,-1881.86198834093,43,-,-,-,-
3691,73.82,-1698341,-1399.7161500134498,43,-,-,-,-
3692,73.84,-1692443,-631.2046669642441,43,-,-,-,-
3693,73.86,-1694652,830.7321936598164,43,-,-,-,-
3694,73.88,-1694014,2057.6762871747833,43,-,-,-,-
3695,73.9,-1688812,2858.2166497426024,43,-,-,-,-
3696,73.92,-1687103,3825.7621276729633,43,-,-,-,-
3697,73.94,-1692311,5197.595149919888,43,-,-,-,-
3698,73.96,-1688772,5719.888710647316,43,-,-,-,-
3699,73.98,-1686820,6098.969599620899,43,-,-,-,-
3700,74.0,-1686243,6219.764350490663,43,-,-,-,-
3701,74.02,-1686006,5935.490211363829,43,-,-,-,-
3702,74.04,-1686283,5281.776948099523,43,-,-,-,-
3703,74.06,-1686416,4331.061226026641,43,-,-,-,-
3704,74.08,-1682720,2981.74783644734,43,-,-,-,-
3705,74.1,-1683424,2031.4804309005085,43,-,-,-,-
3706,74.12,-1682427,1118.0408145932543,43,-,-,-,-
3707,74.14,-1679861,291.260021525477,43,-,-,-,-
3708,74.16,-1680175,-117.49531378497704,43,-,-,-,-
3709,74.18,-1687231,134.3480037008212,43,-,-,-,-
3710,74.2,-1681176,-538.5697717125877,43,-,-,-,-
3711,74.22,-1685195,-409.8982971893711,43,-,-,-,-
3712,74.24,-1684231,-665.8871254242276,43,-,-,-,-
3713,74.26,-1687704,-615.3373795965508,43,-,-,-,-
3714,74.28,-1692473,-528.7967734508402,43,-,-,-,-
3715,74.3,-1687491,-1270.84941051645,43,-,-,-,-
3716,74.32,-1671074,-2937.3255429437204,43,-,-,-,-
3717,74.34,-1663869,-3859.73856090329,43,-,-,-,-
3718,74.36,-1663605,-4106.641169045821,43,-,-,-,-
3719,74.38,-1670318,-3585.899024143214,43,-,-,-,-
3720,74.4,-1670572,-3263.6458978071705,43,-,-,-,-
3721,74.42,-1668808,-2773.5397091016202,43,-,-,-,-
3722,74.44,-1670465,-1732.2699914656405,43,-,-,-,-
3723,74.46,-1667899,-836.3283719296396,43,-,-,-,-
3724,74.48,-1667123,191.664173309121,43,-,-,-,-
3725,74.5,-1666321,987.5987968671575,43,-,-,-,-
3726,74.52,-1673724,1973.4289361495112,43,-,-,-,-
3727,74.54,-1676286,2047.6369765378458,43,-,-,-,-
3728,74.56,-1676203,1449.1389570072497,43,-,-,-,-
3729,74.58,-1671785,268.45162348843724,43,-,-,-,-
3730,74.6,-1670376,-678.4736778254132,43,-,-,-,-
3731,74.62,-1670938,-1300.301380894181,43,-,-,-,-
3732,74.64,-1663317,-2313.308584888113,43,-,-,-,-
3733,74.66,-1668126,-2152.7060804450584,43,-,-,-,-
3734,74.68,-1672610,-1839.542445757576,43,-,-,-,-
3735,74.7,-1675154,-1532.7380191689304,43,-,-,-,-
3736,74.72,-1679197,-986.6851951419494,43,-,-,-,-
3737,74.74,-1683006,-373.3428767088808,43,-,-,-,-
3738,74.76,-1694799,832.9345651223339,43,-,-,-,-
3739,74.78,-1698515,1242.0783036843604,43,-,-,-,-
3740,74.8,-1699904,1141.6324678222609,43,-,-,-,-
3741,74.82,-1705806,971.0464544050865,43,-,-,-,-
3742,74.84,-1707111,46.78409675604962,43,-,-,-,-
3743,74.86,-1705162,-1403.5941603168378,43,-,-,-,-
3744,74.88,-1702316,-2988.9989763531553,43,-,-,-,-
3745,74.9,-1703681,-4085.086988410955,43,-,-,-,-
3746,74.92,-1713426,-4189.382781645421,43,-,-,-,-
3747,74.94,-1708933,-4924.9391156952215,43,-,-,-,-
3748,74.96,-1707507,-4926.726665247876,43,-,-,-,-
3749,74.98,-1711331,-4072.996096756492,43,-,-,-,-
3750,75.0,-1713484,-3032.095989338991,15,35.0,-,-,-
3751,75.02,-1712652,-2089.891533699323,15,-,-,-,-
